item_id,group,standards,item_information,tablet_student_materials_prompt,prompt,tablet_writing_scoring_instructions,option_a,option_b,option_c,correct,brt_response,stem_graphic,answer_choice_a_graphic,answer_choice_b_graphic,answer_choice_c_graphic,location,stem_sm,option_a_sm,option_b_sm,option_c_sm,audio_intro,audio_stem,audio_a,audio_b,audio_c,x2014_15,x2015_16,x2016_17,x2017_18,x2018_19,diff15,diff16,diff17,diff18
E11WR1L01,11,E11WR1,"L -Here are three pictures with words. (Point to each.) I will read a story to you, follow along. (Point to and read sentences to student.) What is the tallest mountain on Earth: Mt. Everest, Mt. Vesuvius, or Hood?",NA,"The tallest mountain on Earth is Mt. Everest. It is located in both Nepal and Tibet. It is a part of the Himalayas. Only experienced climbers should attempt to summit Mt. Everest.                                                      
What is the tallest mountain on Earth?",NA,Everest,Nepal,Hood,a,Changed the second distractor from Tibet to Hood.,NA,Mountain2.ai,Nepal.ai,Mountain2.4.ai,Plants_Outdoors/Maps,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E11WR1L02,11,E11WR1,"L -Here are three pictures with words. (Point to each.) I will read a story to you, follow along. (Point to and read sentences to student.) What is a fruit that grows on a palm tree: apple, coconut, or orange?",NA,"The coconut is a fruit that grows on palm trees. Because of the name some people think it's a nut. The coconut has a hard shell. There is also liquid inside known as coconut water.               
What is a fruit that grows on palm trees?",NA,apple,coconut,orange,b,No Changes.,NA,Apple1.ai,Coconut.ai,Orange1.ai,Food,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.11,NA,NA,NA
E11WR1L03,11,E11WR1,"L -Here are three pictures with words. (Point to each.) I will read a story to you, follow along. (Point to and read sentences to student.) What is made of wax: candle, lamp, or plant?",NA,"It is easy to learn how to make candles. Candles are made of wax. Some people add perfume and create scented candles. Candles are pretty to have in a home.                                      
What is made of wax?",NA,candle,lamp,plant,a,No Changes.,NA,Candle1.ai,Light1.ai,Tomato_Plant1.ai,Househole Ojbects/Plants_Outdoors,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-1.09,NA,NA,NA
E11WR1L04,11,E11WR1,"L -Here are three pictures with words. (Point to each.) I will read a story to you, follow along. (Point to and read sentences to student.) What do people use to listen to music: fireplace, couch, or a stereo?",NA,"A stereo is what people use to listen to music. You can listen to the radio, a cd, or an iPod. Some older stereos also play cassette tapes. Stereos have speakers that are different shapes and sizes.                                                                      
What do people use to listen to music?",NA,fireplace,couch,stereo,c,No Changes.,NA,Fire_Place1.ai,Couch.ai,Stereo1.ai,Household Objects,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,NA,NA,NA,NA
E11WR1LSAMPLE,11,E11WR1,"L - Here are three answer choices. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) What are the tallest trees in the world: redbud, redtail, or redwood?",NA,"The tallest trees in the world are redwoods. The tallest ones are almost 400 feet tall. They can live for over two thousand years.  Almost all redwoods are in California.                        
What are the tallest trees in the world?",NA,redbud,redtail,redwood,c,No Changes.,NA,Tree1.ai,Bird4.ai,Tree6.ai,Plants_Outdoors/Animals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E11WR1M05,11,E11WR1,"M -  Here are three words. (Point to each.) I will read a story to you, follow along. (Point to and read sentences.) What is wood that has turned into stone: underground, minerals, or petrified?",NA,"Petrified wood is wood that has turned into stone. This happens when the wood is buried underground. The minerals in the dirt slowly turn the wood into rock. There are entire forests that have turned into rock. These are called Petrified Forests.                                                 
What is wood that has turned into stone?",NA,underground,minerals,petrified,c,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E11WR1M06,11,E11WR1,"M -  Here are three words. (Point to each.) I will read a story to you, follow along. (Point to and read sentences.) Which one can swim 12 miles per hour: whale, dolphin, or shark?",NA,"Sharks, whales, and dolphins live in the ocean. The whale is the largest. Dolphins can be very playful. Sharks can swim very fast. When they are feeding, sharks reach speeds up to 12 miles per hour.                                                          
Which one can swim 12 miles per hour?",NA,whale,dolphin,shark,c,Added the word shark to last sentence.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,NA,NA,NA,NA
E11WR1M07,11,E11WR1,"M -  Here are three words. (Point to each.) I will read a story to you, follow along. (Point to and read sentences.) What does Sarah think is the best meal to make: pasta, lasagna, or ravioli?",NA,"Sarah thinks lasagna is the best meal to make. She uses only fresh ingredients. She even makes her own pasta. She uses tomato sauce and mozzarella cheese. Sarah gets very hungry while making lasagna.                                    
What does Sarah think is the best meal to make?",NA,pasta,lasagna,ravioli,b,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,OI,NA,NA,NA,0.89,0.89,NA,NA
E11WR1M08,11,E11WR1,"M -  Here are three words. (Point to each.) I will read a story to you, follow along. (Point to and read sentences.) Who is someone who writes books: author, mystery, or subject?",NA,"An author is someone who writes books. Authors can write about many different subjects. Some write about mystery and suspense. While others write about romance. There are many famous men and women authors in the world.                                                    
Who is someone who writes books?",NA,author,mystery,subject,a,"Changed distractor word ""romance"" to subject.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.26,NA,NA,NA
E11WR2H09,11,E11WR2,"H - Here are three answer choices. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) Which country has won the most world cups: Brazil, Germany, or England?",NA,"The World Cup is a sporting event that happens every four years. The sport of the World Cup is soccer. In most countries the sport is called football. 
The World Cup is held in a different country every four years. Teams from all over the world participate in the World Cup. Brazil has won the most world cups. 
Which country has won the most world cups?",NA,Brazil,Germany,England,a,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.4,NA,NA,NA
E11WR2H10,11,E11WR2,"H - Here are three answer choices. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) What is someone who works on cars called: trucks, mechanic, or foreign? (Point to answer choices.)",NA,"A mechanic is someone who works on cars. If a car breaks down they take it to a mechanic. The mechanic will listen to the way the engine sounds. 
Mechanics can specialize in foreign cars or trucks. They use their skills to find what is wrong with a car or truck. They have special tools they use to fix problems they find.                                  
What is someone who works on cars called?",NA,trucks,mechanic,foreign,b,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.12,NA,NA,NA
E11WR2H11,11,E11WR2,"H - Here are three answer choices. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) The computer is a very useful ____ : story, homework, or machine. (Point to answer choices.)",NA,"Computers are tools we use at home, school, and work. They are very useful machines that can help us with many things. We can use computers to write stories.
Computers can help us with our homework. We can use different programs for different subjects. People use computers at work for different projects.                                                     
The computer is a very useful ____ .",NA,story,homework,machine,c,Changed line in text from a smart computer to a useful computer.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,OI,OI,NA,NA,1.14,1.14,1.14,NA
E11WR2H12,11,E11WR2,"H - Here are three answer choices. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) What are artists called who build figures from clay and stone: sculptor, musician, or expression? (Point to answer choices.)",NA,"Art is an expression of creativity and talent. There are different forms of art. Each form has different tools and instruments.
A person who creates art is called an artist. An artist who builds figures with clay and stone is a sculptor. Artists who express themselves through music are called musicians.                                     
What are artists called who build figures from clay and stone?",NA,sculptor,musician,expression,a,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E11WR2L01,11,E11WR2,"L - Here are three pictures with words. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) What is the first sentence of this paragraph about: earth, airports, or ticket?",NA,"Airports are where people go to fly places. Most cities have airports. From an airport you can get a plane to fly to different countries. You must have a ticket to fly on an airplane.                  
What is the first sentence of this paragraph about?",NA,earth,airports,ticket,b,No Changes.,NA,Earth2.ai,Plane1.ai,Ticket.ai,Astronomy/Transportation/Misc.,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,NA,NA,NA,NA
E11WR2L02,11,E11WR2,"L - Here are three pictures with words. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) What is the first sentence of this paragraph about: guitar, clothes, or market?",NA,"An outdoor market is a fun place to visit. They can have food and clothes. Sometimes they have live music. People will also sell items they make.             
What is the first sentence of this paragraph about?",NA,guitar,clothes,market,c,No Changes.,NA,Guitar.ai,Shirts_Pants.ai,Fruit_Stand.ai,Household Objects/Clothing/Food,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E11WR2L03,11,E11WR2,"L - Here are three pictures with words. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) What do bears do in the winter: honey, hibernate, or fish?","Here are three pictures with words. I will read a story to you, follow along. [highlight story and answer choices] What do bears do in the winter: honey, hibernate, or fish?","A bear is a mammal that can be brown or black. Their babies are called cubs. Bears love to eat honey. In the winter they hibernate.                                               
What do bears do in the winter?",NA,honey,hibernate,fish,b,No Changes.,NA,Honey.ai,Bear2.ai,Fish16.ai,Food/Animals,prompt (SM),graphic + word,graphic + word,graphic + word,ELA_G11_E11WR2L03_intro.mp3,ELA_G11_E11WR2L03_stem.mp3,ELA_G11_E11WR2L03_a.mp3,ELA_G11_E11WR2L03_b.mp3,ELA_G11_E11WR2L03_c.mp3,FT,OI,OI,OI,NA,0.59,0.59,0.59,0.59
E11WR2L04,11,E11WR2,"L - Here are three pictures with words. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) What type of water does the ocean have: salt, fresh, or lake?",NA,"The ocean is a body of salt water. An ocean has waves. Some waves are very tall and people like to surf them. Waves crash onto the sandy beach.               
What type of water does the ocean have?",NA,salt,fresh,lake,a,No Changes.,NA,Beach3.ai,Mountains_River.ai,Lake3.ai,Plants_Outdoors,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.56,NA,NA,NA
E11WR2M05,11,E11WR2,"M - Here are three answer choices. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) What is used to melt the glass: art, fire, blow?",NA,"Glass blowing is an art that uses glass and fire. Glass blowers can make many different shapes from glass. They use very hot fire to melt the glass. Then they will blow it into the shape they want. This old art form is both beautiful and dangerous.                                              
What is used to melt the glass?",NA,art,fire,blow,b,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.57,NA,NA,NA
E11WR2M06,11,E11WR2,"M - Here are three answer choices. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) What is the last sentence of the paragraph about: visit, doctor, or glasses?",NA,"If you can't see very well you will visit an optometrist. An optometrist is a doctor for your eyes. They will do a test to see what is wrong with your eyes. Sometimes you will need to get glasses to help you see better. Glasses come in different styles and colors.                                     
What is the last sentence of the paragraph about?",NA,visit,doctor,glasses,c,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.42,NA,NA,NA
E11WR2M07,11,E11WR2,"M - Here are three answer choices. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) How many states are in the United States: 50, 55, or 47?",NA,"The United States of America is made up of 50 different states. States have borders that sometimes are defined by rivers. People in different states use different accents when they speak. States are different shapes and sizes. Each sate has it's own name and capital.             
How many states are in the United States?",NA,50,45,47,a,"Changed verb in first sentence to ""is."" Changed a distractor from 55 to 45.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.44,NA,NA,NA
E11WR2M08,11,E11WR2,"M - Here are three answer choices. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) What are people called who write articles in newspapers: classifieds, pictures, or journalists?",NA,"Newspapers have articles about current events. Each article has a title. Some articles have pictures with them. The people that write these articles are called journalists. There are different sections of the newspaper like classifieds and sports.                                                                    
What are people called who write articles in newspapers?",NA,classifieds,pictures,journalists,c,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E11WR2MSAMPLE,11,E11WR2,"M - Here are three answer choices. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) The first sentence of this paragraph about bike _____: safety, helmet, or stop?",NA,"I am going to write about safety when riding your bike. It is important to wear your helmet. It is also important to stop at all stop signs and look both ways. Sometimes cars don't watch out for bikes. Having reflectors, lights, and a mirror on your bike  can help you.                                                     
The first sentence of this paragraph is about bike ______?",NA,safety,helmet,stop,a,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E11WR3H09,11,E11WR3,"H - Here are three words. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) People wait for a bus at the bus _____: fare, stop, or cord?",NA,"Some people who live in a city don't own a car and use a bus to get to places. There are bus stops in many places. A bus line is a route each bus follows. You wait for a bus at a bus stop. 
When the bus comes, you get on and pay the bus fare or show your pass. Then you sit and wait for the bus stop where you want to get off. You pull the cord when you need to get off. 
People wait for a bus at the bus _____?",NA,fare,stop,cord,b,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA
E11WR3H10,11,E11WR3,"H - Here are three words. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) What school comes after middle school: elementary, pre, or high?",NA,"School is a place where people go to learn new things. People of all ages go to school. Very little kids go to school called pre-school. After that students go to public school.                                         
In public schools, there is elementary school for the youngest students. Next is middle school. After that comes high school for the oldest students. After high school, some students go to a college. 
What school comes after middle school?",NA,elementary,pre,high,c,Fixed typo of extra word in last sentence.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,NA,NA,NA,NA
E11WR3H11,11,E11WR3,"H - Here are three words. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) What did not go off in the morning: alarm, breakfast, or boss?",NA,"When Jesse woke up, he realized he was late for work. Jesse's alarm clock did not go off like he thought it should. Jesse jumped out of bed, got dressed, and brushed his teeth. He did not even eat breakfast because he was so late. 
Jesse finally got to work. He opened the door and walked in. As soon as Jesse walked in his boss looked up and said, ""Hi, Jesse! What are you doing here? It's Saturday and you don't work on Saturdays."" 
What did not go off in the morning?",NA,alarm,breakfast,boss,a,"Changed the part in the first paragraph about the alarm not going off, and changed the question.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E11WR3H12,11,E11WR3,"H - Here are three words. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) When the Bear family gets home, where do they find Goldilocks: bed, tree, or chair?",NA,"In the story of Goldilocks and The Three Bears, Goldilocks finds herself in a place where she is scared. One day Goldilocks wanders into the woods and comes across a house. The house belongs to a family of bears that has Papa Bear, Mama Bear, and Baby Bear. The Bear family is out and Goldilocks is hungry and tired so she goes into the house. Goldilocks eats the Bears' food, sits in their chairs, and falls asleep in their beds. 
When the Bear family return home, they find that their food is gone and someone strange is sleeping in one of the beds. Goldilocks wakes up and sees three bears looking at her. Goldilocks is very frightened and runs away from the Three Bear's house. 
When the Bear family gets home, where do they find Goldilocks?",NA,bed,tree,chair,a,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E11WR3HSAMPLE,11,E11WR3,"H - Here are three words. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) What is the front of a boat called: mast, bow, or tiller?",NA,"If you want to sail a small boat there are some simple steps to follow. The first is to have a sailboat that has some of the basic parts such as the sail, mast, dagger board, and rudder.                                                            The next thing to do is assemble the sail. Next is to launch the boat, or put it in water. 
The third thing is to have your body in the boat and facing the bow, or front of the boat. Then have one hand on the tiller, which is part of the rudder. The other hand is on the main sheet, which is a rope attached to the sail. The last thing is to make sure the sail is trimmed, or adjusted so that it will catch the wind. 
What is the front of a boat called?",NA,mast,bow,tiller,b,Made a longer sentence in paragraph 2 into two sentences.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E11WR3L01,11,E11WR3,"L -  Here are three pictures with words. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) What can knock you over if you're not careful: waves, shells, or sand?",NA,"Many people like to visit the beach. When you walk on the beach, you can take your shoes off and walk with your bare feet in the sand. If the tide is low, you can often find rocks and shells on the shore. If the tide is high, you can watch the waves crashing, but you need to be careful that they don't knock you over. 
What can knock you over if you're not careful?",NA,waves,shells,sand,a,No Changes.,NA,Beach1.ai,Sea_Shells.ai,Sand_Pile2.ai,Plants_Outdoors,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E11WR3L02,11,E11WR3,"L -  Here are three pictures with words. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) What do you eat from a garden: weeds, water, or vegetables?",NA,"Planting a vegetable garden can be a lot of work. You have to water the garden every day. You also have to pull out the weeds in the garden. When the vegetables have grown you can pick them and eat what you've grown. 
What do you eat from a garden?",NA,weeds,water,vegetables,c,No Changes.,NA,Grass4.ai,Watering_Can2.ai,Carrot3.ai,Plants_Outdoors/Household Objects/Food,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E11WR3L03,11,E11WR3,"L -  Here are three pictures with words. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) Where do chefs work: pool, restaurant, or school?",NA,"A chef is a person whose job it is to cook meals for other people. Chefs work in a restaurant and plan the food that is on the menu. They are in charge of all of the other cooks that work in the kitchen. When someone orders food, the chef and his or her team make the food for that person. 
Where do chefs work?",NA,pool,restaurant,school,b,No Changes.,NA,Pool1.ai,Girl_Eating.ai,School_House1.ai,Plants_Outdoors/People/Classroom,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.08,NA,NA,NA
E11WR3L04,11,E11WR3,"L -  Here are three pictures with words. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) In a desert it is dry and there is very little: sand, dry, or water?",NA,"A desert is a habitat that is very dry with little water. Few plants grow in the desert because it is so dry. The plants and animals that live in the desert have ways of storing water for long periods of time. Sometimes there is an underground river that forms a lake in a desert and this lake is called an oasis. 
In a desert, there is very little _________?",NA,sand,dry,water,c,No Changes.,NA,Sand_Pile2.ai,Cactus2.ai,Lake3.ai,Plants_Outdoors,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E11WR3M05,11,E11WR3,"M - Here are three words. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) What is an event that happens when someone wants to celebrate something: party, test, or game?",NA,"A party is an event that happens when somebody wants to celebrate something. Celebrating means that something good has happened and you want to do something special. Often people celebrate by sharing food and drink, playing games, and singing songs. Another way people celebrate is by having a cake. Some common reasons for a party would be for a birthday, a graduation, or a wedding. 
What is an event that happens when someone wants to celebrate something?",NA,party,test,game,a,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E11WR3M06,11,E11WR3,"M - Here are three words. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) What do neighbors give kids when they say ""Trick-or-treat:"" carrots, candy, or costume?",NA,"Halloween is a holiday that happens on the last day in the month of October. On Halloween, kids dress up in costumes and walk around their neighborhoods getting treats from their neighbors. This is called trick-or-treating. Kids will walk up to a house, knock on the door, and say ""Trick-or-treat."" The person in the house gives the kid a piece of candy and then they go on to the next house. 
What do neighbors give kids when they say ""Trick-or-treat?""",NA,carrots,candy,costume,b,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E11WR3M07,11,E11WR3,"M - Here are three words. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) What does Mia like on her pizza: olives, pepperoni, or cheese?",NA,"Mia loves to eat pizza. When Mia wants pizza, she walks to her favorite pizza shop and orders two slices of pizza. When the person at the counter asks Mia what kind of pizza she wants, she always gets two slices of pizza with olives on it. After Mia orders, she gives the person at the counter her money. Then Mia sits down at a table and waits for her pizza to be brought to her. 
What does Mia like on her pizza?",NA,olives,pepperoni,cheese,a,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.47,NA,NA,NA
E11WR3M08,11,E11WR3,"M - Here are three words. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) What are the words in a song called: band, instrument, or lyrics?",NA,"A band is a group of people who get together to play music. The members play different instruments. Members can also sing in a band. The person in the band who writes the music is called the songwriter. The words in a song are called the lyrics. 
What are the words in a song called?",NA,band,instrument,lyrics,c,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E11WR4H09,11,E11WR4,"H - Here is where you will write a sentence. (Point to lines on paper.) Write the words ""Look at the little baby laugh and play."" (Repeat the words singularly if needed.) (Student receives a point if they write the eight words legibly and you know what they are, even though there may be misspellings in the word.)","Here is where you will write a sentence. [highlight lines for writing] Write the words ""Look at the little baby laugh and play.""",NA,"Write the words ""Look at the little baby laugh and play."" Student receives a point if they write the eight words recognizably, even though there may be misspellings in the word.",NA,NA,NA,NA,No Changes.,Write2.ai,NA,NA,NA,Writing Items,lines for copying and words,NA,NA,NA,ELA_G11_E11WR4H09_intro.mp3,ELA_G11_E11WR4H09_stem.mp3,NA,NA,NA,NA,FT,OI,OI,NA,NA,1.42,1.42,1.42
E11WR4H10,11,E11WR4,"H - Here is where you will write a sentence. (Point to lines on paper.) Write the words ""My sister is a year older than me."" (Repeat the words singularly if needed.) (Student receives a point if they write at least four of the eight words that are legible and you know what they are, even though there may be misspellings in the word.)",NA,NA,NA,NA,NA,NA,NA,No Changes.,Write2.ai,NA,NA,NA,Writing Items,NA,NA,NA,NA,NA,NA,NA,NA,NA,PT,NA,NA,NA,NA,NA,NA,NA,NA
E11WR4H11,11,E11WR4,"H - Here is where you will write a sentence. (Point to lines on paper.) Write the words ""We went for a hike in the woods."" (Repeat the words singularly if needed.) (Student receives a point if they write at least four of the eight words that are legible and you know what they are, even though there may be misspellings in the word.)","Here is where you will write a sentence. [highlight lines for writing] Write the words ""We went for a hike in the woods.""",NA,"Write the words ""We went for a hike in the woods."" Student receives a point if they write at least four of the eight words recognizably, even though there may be misspellings in the word.",NA,NA,NA,NA,No Changes.,Write2.ai,NA,NA,NA,Writing Items,lines for copying and words,NA,NA,NA,ELA_G11_E11WR4H11_intro.mp3,ELA_G11_E11WR4H11_stem.mp3,NA,NA,NA,FT,OI,OI,OI,NA,0.86,0.86,0.86,0.86
E11WR4H12,11,E11WR4,"H - Here is where you will write a sentence. (Point to lines on paper.) Write the words ""The house was on top of the hill."" (Repeat the words singularly if needed.) (Student receives a point if they write at least four of the eight words that are legible and you know what they are, even though there may be misspellings in the word.)","Here is where you will write a sentence. [highlight lines for writing] Write the words ""The house was on top of the hill.""",NA,"Write the words ""The house was on top of the hill."" Student receives a point if they write the eight words recognizably, even though there may be misspellings in the word.",NA,NA,NA,NA,No Changes.,Write2.ai,NA,NA,NA,Writing Items,lines for writing sentence,NA,NA,NA,ELA_G11_E11WR4H12_intro.mp3,ELA_G11_E11WR4H12_stem.mp3,NA,NA,NA,FT,OI,OI,OI,NA,0.56,0.56,0.56,0.56
E11WR4H13,11,E11WR4,"H - Here is where you will write a sentence. (Point to lines on paper.) Write the words ""My friends and I sat at the table."" (Repeat the words singularly if needed.) (Student receives a point if they write the eight words legibly and you know what they are, even though there may be misspellings in the word.)","Here is where you will write a sentence. [highlight lines for writing] Write the words ""My friends and I sat at the table.""",NA,"Write the words ""My friends and I sat at the table."" Student receives a point if they write the eight words recognizably, even though there may be misspellings in the word.",NA,NA,NA,NA,NA,Write2.ai,NA,NA,NA,Writing Items,lines for copying and words,NA,NA,NA,ELA_G11_E11WR4H13_intro.mp3,ELA_G11_E11WR4H13_stem.mp3,NA,NA,NA,NA,FT,OI,OI,NA,NA,1.34,1.34,1.34
E11WR4HSAMPLE,11,E11WR4,"H - Here is where you will write a sentence. (Point to lines on paper.) Write the words ""The ground is wet from all the rain."" (Repeat the words singularly if needed.) (Student receives a point if they write the eight words legibly and you know what they are, even though there may be misspellings in the word.)","Here is where you will write a sentence. [highlight lines for writing] Write the words ""The ground is wet from all the rain.""",NA,"Write the words ""The ground is wet from all the rain."" Student receives a point if they write the eight words recognizably, even though there may be misspellings in the word.",NA,NA,NA,NA,No Changes.,Write2.ai,NA,NA,NA,Writing Items,lines for copying and words,NA,NA,NA,ELA_G11_E11WR4HSAMPLE_intro.mp3,ELA_G11_E11WR4HSAMPLE_stem.mp3,NA,NA,NA,NA,FT,OI,OI,NA,NA,1.39,1.39,1.39
E11WR4L01,11,E11WR4,"L - Here is a sentence for you to trace. (Point to word.). Trace the words ""My favorite place to be is school."" (Student receives a point if they trace at least four of the seven words so that they are legible.)","Here is a sentence for you to trace. [highlight answer choices] Trace the words ""My favorite place to be is school.""",NA,"Trace the words ""My favorite place to be is school."" Student receives a point if they trace or generate at least four of the seven words recognizably.",NA,NA,NA,NA,No Changes.,Trace_Sentence13.ai,NA,NA,NA,Writing Items,tracing graphic,NA,NA,NA,ELA_G11_E11WR4L01_intro.mp3,ELA_G11_E11WR4L01_stem.mp3,NA,NA,NA,FT,OI,OI,OI,NA,-1.24,-1.24,-1.24,-1.24
E11WR4L02,11,E11WR4,"L - Here is a sentence for you to trace. (Point to word.). Trace the words ""Your brother is a very good person."" (Student receives a point if they trace at least four of the seven words so that they are legible.)","Here is a sentence for you to trace. [highlight answer choices] Trace the words ""Your brother is a very good person.""",NA,"Trace the words ""Your brother is a very good person."" Student receives a point if they trace or generate at least four of the seven words recognizably.",NA,NA,NA,NA,"Changed words to trace from ""real good person"" to ""very good person.""",Trace_Sentence14.ai,NA,NA,NA,Writing Items,tracing graphic,NA,NA,NA,ELA_G11_E11WR4L02_intro.mp3,ELA_G11_E11WR4L02_stem.mp3,NA,NA,NA,FT,OI,OI,OI,NA,-1.13,-1.13,-1.13,-1.13
E11WR4L03,11,E11WR4,"L - Here is a sentence for you to trace. (Point to word.). Trace the words ""Look at the wind blow the leaves."" (Student receives a point if they trace at least four of the seven words so that they are legible.)",NA,NA,NA,NA,NA,NA,NA,No Changes.,Trace_Sentence15.ai,NA,NA,NA,Writing Items,NA,NA,NA,NA,NA,NA,NA,NA,NA,PT,NA,NA,NA,NA,NA,NA,NA,NA
