item_id,group,standards,item_information,tablet_student_materials_prompt,prompt,tablet_writing_scoring_instructions,option_a,option_b,option_c,correct,brt_response,stem_graphic,answer_choice_a_graphic,answer_choice_b_graphic,answer_choice_c_graphic,location,stem_sm,option_a_sm,option_b_sm,option_c_sm,audio_intro,audio_stem,audio_a,audio_b,audio_c,x2014_15,x2015_16,x2016_17,x2017_18,x2018_19,diff15,diff16,diff17,diff18
E07RL1L04,7,E07RL1,"L - Here are three pictures with words. (Point to each.) Amanda is a very happy girl.  She has a brand new bike.  What does Amanda have: boat, bike, or Amanda?",NA,Amanda is a very happy girl. She has a brand new bike. [prgrph] What does Amanda have?,NA,boat,bike,Amanda,b,No Changes.,NA,Boat1.ai,Bicycle2.ai,Girl16.ai,Transportation/People,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,NA,NA,NA,NA
E07RL1LSAMPLE,7,E07RL1,"L - Here are three numbers. (Point to each.) The tires on Hugo's bike are 24 inches. My bike has 18 inch tires. How many inches are the tires on Hugo's bike: 24, 18, or 14?",NA,The tires on Hugo's bike are 24 inches. My bike has 18 inch tires. [prgrph] How many inches are the tires on Hugo's bike?,NA,24,18,14,a,Do not use item based on reviewer feedback.,NA,Tire1.ai,Tire1.ai,Tire1.ai,Transportation,NA,NA,NA,NA,NA,NA,NA,NA,NA,D,NA,NA,NA,NA,NA,NA,NA,NA
E07RL1M05,7,E07RL1,"M - Here are three words. (Point to each.) Fish like to swim. The fish swim in water. They eat and live in water.  What swims in water: cat, water, or fish?",NA,Fish like to swim. The fish swim in water. They eat and live in water. [prgrph] What swims in water?,NA,cat,water,fish,c,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.459820854049625,NA,NA,NA
E07RL1M06,7,E07RL1,"M - Here are three words. (Point to each.) It is a very warm day out. The dog is hot.  The dog wants a drink.  Who wants a drink: dog, girl, or water?",NA,It is a very warm day out. The dog is hot. The dog wants a drink. [prgrph] Who wants a drink?,NA,dog,girl,water,a,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.404979145950375,NA,NA,NA
E07RL1M07,7,E07RL1,"M - Here are three words. (Point to each.) Mona likes fruit.  She eats an apple. She likes how they taste.  What does Mona eat: apple, banana, or cake?",NA,Mona likes fruit. She eats an apple. She likes how they taste. [prgrph] What does Mona eat?,NA,apple,banana,cake,a,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.390079145950375,NA,NA,NA
E07RL1M08,7,E07RL1,"M - Here are three words. (Point to each.) Marcos has a messy room.  He needs to clean it.  Then Marcos can go play.  Who has a messy room: Marcos, messy, or Mike?",NA,Marcos has a messy room. He needs to clean it. Then Marcos can go play. [prgrph] Who has a messy room?,NA,Marcos,messy,Mike,a,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PT,NA,NA,NA,NA,NA,NA,NA,NA
E07RL2H09,7,E07RL2,"H - Here are three words. (Point to each.)  I will read a story to you, follow along. (Point to and read story to student.)  What is this story about: friends, ticket, or concert?","Here are three words. [highlight answer choices] I will read a story to you, follow along. [highlight story] What is this story about: friends, ticket, or concert?",My sister will go to a concert. She just bought her ticket. She and her friends are excited about it. My parents will drop them off at the concert. [prgrph] What is this story about?,NA,friends,ticket,concert,c,"Changed the word ""to"" to ""at"" in fourth sentence.",NA,NA,NA,NA,NA,prompt (SM),word only,word only,word only,ELA_G7_E07RL2H09_intro.mp3,ELA_G7_E07RL2H09_stem.mp3,ELA_G7_E07RL2H09_a.mp3,ELA_G7_E07RL2H09_b.mp3,ELA_G7_E07RL2H09_c.mp3,NA,NA,NA,FT,NA,NA,NA,NA,1.2451
E07RL2H10,7,E07RL2,"H - Here are three words. (Point to each.)  I will read a story to you, follow along. (Point to and read story to student.)  What  is this story about: children, violin, or travel?","Here are three words. [highlight answer choices] I will read a story to you, follow along. [highlight story] What is this story about: children, violin, or travel?",My sister plays violin. She teaches children how to play violin. She learned to play violin when she was in preschool. She travels everywhere with her violin. [prgrph] What is this story about?,NA,children,violin,travel,b,No Changes.,NA,NA,NA,NA,NA,prompt (SM),word only,word only,word only,ELA_G7_E07RL2H10_intro.mp3,ELA_G7_E07RL2H10_stem.mp3,ELA_G7_E07RL2H10_a.mp3,ELA_G7_E07RL2H10_b.mp3,ELA_G7_E07RL2H10_c.mp3,NA,NA,NA,FT,NA,NA,NA,NA,0.7958
E07RL2H11,7,E07RL2,"H - Here are three words. (Point to each.)  I will read a story to you, follow along. (Point to and read story to student.)  What  is this story about: recipe, chocolate, or cookies?",NA,I like baking cookies. My sister and I bake cookies together. We always try new cookie recipes. We love to make chocolate cookies. [prgrph] What is this story about?,NA,recipe,chocolate,cookies,c,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.458079145950375,NA,NA,NA
E07RL2H12,7,E07RL2,"H - Here are three words. (Point to each.)  I will read a story to you, follow along. (Point to and read story to student.)  What  is this story about: spiders, scary, or sister?",NA,My brother likes spiders. He is not scared of them. My sister does not like spiders. She thinks spiders are scary. [prgrph] What is this story about?,NA,spiders,scary,sister,a,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.588879145950375,NA,NA,NA
E07RL2L01,7,E07RL2,"L - Here are three pictures with words. (Point to each.) George likes ice cream. Strawberry is his favorite ice cream.  What are these sentences about: banana, ice cream, or cookie?",NA,George likes ice cream. Strawberry is his favorite ice cream. [prgrph] What are these sentences about?,NA,banana,ice cream,cookie,b,Changed distractor from strawberry to banana.,NA,Banana1.ai,Ice_Cream1.ai,Cookie1.ai,Food,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.583620854049625,NA,NA,NA
E07RL2L02,7,E07RL2,"L - Here are three pictures with words. (Point to each.) Mom is taking a shower. She usually takes a shower in 10  minutes.  What are these sentences about: shower, 10 min., or soap?",NA,Mom is taking a shower. She usually takes a shower in 10 minutes. [prgrph] What are these sentences about?,NA,shower,10 min.,soap,a,No Changes.,NA,Bathtub_Shower.ai,Clock24.ai,Soap3.ai,Household Objects/Time,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07RL2L03,7,E07RL2,"L - Here are three pictures with words. (Point to each.) I drink milk every night. I drink one glass of milk before sleeping. What are these sentences about: glass, running, or milk?",NA,I drink milk every night. I drink one glass of milk before sleeping. [prgrph] What are these sentences about?,NA,glass,running,milk,c,Changed a distractor from sleeping to running.,NA,Glass2.ai,Girl_Running1.ai,Water13.ai,Household Objects/Food/People,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07RL2L04,7,E07RL2,"L - Here are three pictures with words. (Point to each.) My dog likes to go for walks. Everyone likes my dog. What are these sentences about: dog, walk, or cat?",NA,My dog likes to go for walks. Everyone likes my dog. [prgrph] What are these sentences about?,NA,dog,walk,cat,a,"Changed typo to make the word ""dog.""",NA,Dog5.ai,Girl_Running2.ai,Cat1.ai,Animals/People,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,NA,NA,NA,NA
E07RL2M05,7,E07RL2,"M - Here are three words. (Point to each.)  I will read a story to you, follow along. (Point to and read story to student.)  What are these sentence about: oven, gift, or pizza?",NA,Sarah loves pizza. She is the best pizza maker. Sarah always brings me a slice of pizza. [prgrph] What are these sentences about?,NA,oven,gift,pizza,c,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.652720854049625,NA,NA,NA
E07RL2M06,7,E07RL2,"M - Here are three words. (Point to each.)  I will read a story to you, follow along. (Point to and read story to student.)  What are these sentences about: cake, birthday, or gifts?",NA,Next weekend is Sarah's birthday. Today it is my birthday. We are going to celebrate our birthday's together. [prgrph] What are these sentences about?,NA,cake,birthday,gifts,b,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.268879145950375,NA,NA,NA
E07RL2M07,7,E07RL2,"M - Here are three words. (Point to each.)  I will read a story to you, follow along. (Point to and read story to student.)  What are these sentences about: drum, piano, or music?",NA,I am learning to play piano. Piano is my favorite instrument. I would like to buy a piano. [prgrph] What are these sentences about?,NA,drum,piano,music,b,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA
E07RL2M08,7,E07RL2,"M - Here are three words. (Point to each.)  I will read a story to you, follow along. (Point to and read story to student.)  What are these sentences about: soup, tomato, or bread?",NA,Soups are usually easy to make. Tomato soup is my favorite. I like to have my soup in a bread bowl. [prgrph] What are these sentences about?,NA,soup,tomato,bread,a,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA
E07RL2MSAMPLE,7,E07RL2,"M - Here are three words. (Point to each.)  I will read a story to you, follow along. (Point to and read story to student.)  What are these sentences mostly about: morning, plays, or alarm?",NA,My alarm wakes me up. Every morning it plays music. I like to wake up to my alarm. [prgrph] What are these sentences mostly about?,NA,morning,plays,alarm,c,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07RL3H09,7,E07RL3,"H - Here are three words. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) Who was sleeping on lily pads: fish, boy, or frogs?",NA,"It was very quiet around the pond. It was afternoon and the weather was hot. The frogs were sleeping on lily pads in the sun, and the fish were swimming slowly in the water. A boy had also fallen asleep on the edge of the pond while fishing. [prgrph] Who was sleeping on lily pads?",NA,fish,boy,frogs,c,Added comma in second sentence.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,1.12377914595037,NA,NA,NA
E07RL3H10,7,E07RL3,"H - Here are three words. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) What did the mailman hand the woman: bag, money, or mail?",NA,The mailman carried a big bag of mail. He was delivering mail to all of the houses on the street. He walked up the front steps to a house and said hi to the woman. He gave her the mail. [prgrph] What did the mailman hand the woman?,NA,bag,money,mail,c,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.274079145950375,NA,NA,NA
E07RL3H11,7,E07RL3,"H - Here are three words. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) What did Malik order to eat: pizza, milk, or pasta?",NA,Malik walked up to the counter to order his food. He ordered a slice of cheese pizza. The cashier took Malik's money and gave him his pizza. Malik thanked the cashier and sat down to eat. [prgrph] What did Malik order to eat?,NA,pizza,milk,pasta,a,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.0764791459503746,NA,NA,NA
E07RL3H12,7,E07RL3,"H - Here are three words. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) What did the teacher blow to start the race: song, whistle, or track?","Here are three words. [highlight answer choices] I will read a story to you, follow along. [highlight story] What did the teacher blow to start the race: song, whistle, or track?",Shayla was going to run in a race at her school. She lined up with the other runners at the starting line. The teacher blew the whistle that started the race. Shayla ran all the way around the track. [prgrph] What did the teacher blow to start the race?,NA,song,whistle,track,b,No Changes.,NA,NA,NA,NA,NA,prompt (SM),word only,word only,word only,ELA_G7_E07RL3H12_intro.mp3,ELA_G7_E07RL3H12_stem.mp3,ELA_G7_E07RL3H12_a.mp3,ELA_G7_E07RL3H12_b.mp3,ELA_G7_E07RL3H12_c.mp3,NA,NA,NA,FT,NA,NA,NA,NA,0.7015
E07RL3HSAMPLE,7,E07RL3,"H - Here are three words. (Point to each.) I will read sentences to you, follow along. (Point to and read sentences to student.) Where did this take place: cafeteria, school, or room?",NA,Ester looked all over the cafeteria. She knew her best friend was supposed to be there. Margie was never late at school. Finally she walked into the room. [prgrph] Where did this take place?,NA,cafeteria,school,room,a,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,1.94,NA
E07RL3L01,7,E07RL3,L - Here are three pictures with words and sentences for you to read. (Point to each and have student read sentences.) Who took the bus home? (Do not read answer choices.),NA,School was over for the day and Jimmy and Omar were ready to go home. Omar took the bus home and Jimmy rode his bike. [prgrph] Who took the bus home?,NA,Omar,Mike,Ted,a,No Changes.,NA,Boy_School_Bus.ai,Bicycle3.ai,Boat3.ai,People/Transportation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.34,NA,NA
E07RL3L02,7,E07RL3,"L - Here are three pictures with words. (Point to each.)I will read a story to you, follow along. (Point to and read story to student.) What was the pilot flying: wagon, boat, or airplane?",NA,The pilot was ready to fly the airplane. The pilot started the engines and then the airplane took off. [prgrph] What was the pilot flying?,NA,wagon,boat,airplane,c,No Changes.,NA,Covered_Wagon1.ai,Boat1.ai,Plane1.ai,Transportation,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,NA,NA,NA,NA
E07RL3L03,7,E07RL3,"L - Here are three pictures with words. (Point to each.)I will read a story to you, follow along. (Point to and read story to student.) What did Gina's aunt buy her: jeans, ring, or shirt?",NA,Gina was going shopping for clothes with her aunt. Gina's aunt bought her a new pair of jeans. [prgrph] What did Gina's aunt buy her?,NA,jeans,ring,shirt,a,No Changes.,NA,Pants2.ai,Ring2.ai,Shirt3.ai,Clothing,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.586379145950375,NA,NA,NA
E07RL3L04,7,E07RL3,"L - Here are three pictures with words. (Point to each.)I will read a story to you, follow along. (Point to and read story to student.) Who rescued the cat: bee, fireman, or girl?",NA,A cat was stuck in a tree. The fireman used his tall ladder to rescue the cat. [prgrph] Who rescued the cat?,NA,bee,fireman,girl,b,No Changes.,NA,Bee2.ai,Man_Firefighter.ai,Girl16.ai,Animals/People,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.00587914595037459,NA,NA,NA
E07RL3M05,7,E07RL3,"M - Here are three words. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) Who hurt his arm in this story: Andrew, Emily, or Kevin?",NA,"Kevin and Andrew were playing football. Kevin caught the football and got tackled. When Kevin fell on the ground, he hurt his arm. [prgrph] Who hurt his arm in this story?",NA,Andrew,Emily,Kevin,c,Removed the word him at the end of sentence two.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,NA,NA,NA,NA
E07RL3M06,7,E07RL3,"M - Here are three words. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) Who made a sandwich for his sister: Kai, sister, or brother?",NA,"It was time for lunch. Kai went to the kitchen and made himself a sandwich. Kai's sister was also hungry, so he also made her a sandwich. [prgrph] Who made a sandwich for his sister?",NA,Kai,sister,brother,a,Changed third sentence to what reviewer 1 suggested.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,NA,NA,NA,NA
E07RL3M07,7,E07RL3,"M - Here are three words. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) Who came to visit Demetri: Sally, Sue, or Tina?",NA,"Demetri wanted to go outside to play but it was raining. Demetri's friend, Sue stopped by to visit him. Sue and Demetri played board games inside all day. [prgrph] Who came to visit Demetri?",NA,Sally,Sue,Tina,b,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,OI,OI,NA,NA,1.48357914595037,1.5,1.5,NA
E07RL3M08,7,E07RL3,"M - Here are three words. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) What did Keiko split in half: cookie, peanut, or cake?",NA,"Keiko bought a box of chocolate chip cookies. Keiko ate two of the cookies and her sister ate two. There was one cookie left, so Keiko split the cookie in two so they both could eat the last cookie. [prgrph] What did Keiko split in half?",NA,cookie,peanut,cake,a,Added comma to third sentence.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA
E07RL4H09,7,E07RL4,"H - Here are three words. (Point to each.) I will read sentences to you. Follow along. (Point to and read sentences to student.)  Which of these words rhymes with the word daughter: water, girl, or parent?",NA,"Kai was so proud to have a daughter. He had three sons. And he loved them all. But he always wanted a daughter, too. [prgrph] Which of these words rhymes with the word daughter?",NA,water,girl,parent,a,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,NA,NA,NA,NA
E07RL4H10,7,E07RL4,"H - Here are three words. (Point to each.) I will read sentences to you. Follow along. (Point to and read sentences to student.) What does the word foul mean: flower, stinky or noisy?",NA,There was a foul smell coming from the ground. We went to look where it was coming from. It was a sewer that had dirty water in it. It sure smelled foul. [prgrph] What does the word foul mean?,NA,flower,stinky,noisy,b,Added text to third sentence about dirty water.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,1.05267914595037,NA,NA,NA
E07RL4H11,7,E07RL4,"H - Here are three words. (Point to each.) I will read sentences to you. Follow along. (Point to and read sentences to student.) What does as warm as a winter day in Alaska mean in this sentence: joyous, sweaty, or freezing?",NA,"Bristol looked around and saw nothing but snow. She could not remember the last time she saw the sun. She loved skiing, but this was ridiculous. It was as warm as a winter day in Alaska. [prgrph] What does as warm as a winter day in Alaska mean in this sentence?",NA,joyous,sweaty,freezing,c,Delete item based on item reviewers.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,D,NA,NA,NA,NA,NA,NA,NA,NA
E07RL4H12,7,E07RL4,"H - Here are three words. (Point to each.) I will read sentences to you. Follow along. (Point to and read sentences to student.) What does as tough as shoe leather mean in this sentence: tough, brown, or lacy?","Here are three words. [highlight answer choices] I will read sentences to you. Follow along. [highlight sentence] What does ""as tough as shoe leather"" mean in this sentence: tough, brown, or lacy?","Faisal was very excited to eat a steak dinner. He did not eat meat a lot, but enjoyed it when he could. But the steak must have been overcooked. It was as tough as shoe leather. [prgrph] What does as tough as shoe leather mean in this sentence?",NA,tough,brown,lacy,a,Changed figurative language to: as tough as shoe leather.,NA,NA,NA,NA,NA,prompt (SM),word only,word only,word only,ELA_G7_E07RL4H12_intro.mp3,ELA_G7_E07RL4H12_stem.mp3,ELA_G7_E07RL4H12_a.mp3,ELA_G7_E07RL4H12_b.mp3,ELA_G7_E07RL4H12_c.mp3,NA,NA,NA,FT,NA,NA,NA,NA,1.6562
E07RL4L01,7,E07RL4,"L - Here are three words. (Point to each.) Sometimes Thomas' classmates didn't like his sounds. Thomas roared like a lion when he was mad. What does roared like a lion mean: soft, loud, or quiet?",NA,Sometimes Thomas' classmates didn't like his sounds. Thomas roared like a lion when he was mad. [prgrph] What does roared like a lion mean?,NA,soft,loud,quiet,b,No Changes.,NA,Boy_Sleeping2.ai,Boy_Shouting.ai,Boy_Straight_Face.ai,People,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.308720854049625,NA,NA,NA
E07RL4L02,7,E07RL4,"L - Here are three pictures with words. (Point to each.) The boat moved across the lake. The colorful sails of the boat were very pretty.  Which one of these words rhymes with the word boat: soft, plate, or float?",NA,The boat moved across the lake. The colorful sails of the boat were very pretty. [prgrph] Which one of these words rhymes with the word boat?,NA,soft,plate,float,c,No Changes.,NA,Bird_Feather.ai,Plate1.ai,Boat14.ai,Animals/Household Objects/Transportation,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,NA,NA,NA,NA
E07RL4L03,7,E07RL4,"L - Here are three pictures with words. (Point to each.) Lionel was so passionate about sports. His heart broke when his team lost the game. What does heart broke mean in this sentence: sad, hungry, or happy?",NA,Lionel was so passionate about sports. His heart broke when his team lost the game. [prgrph] What does heart broke mean in this sentence?,NA,sad,hungry,happy,a,changed distractor from achy to hungry,NA,Boy_Crying1.ai,Boy_Eating1.ai,Boy_Smiling1.ai,People,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07RL4L04,7,E07RL4,"L - Here are three pictures with words. (Point to each.) Brooke was the best player on our team. Not even a cheetah could catch her when she took off. Not even a cheetah could catch her means that Brooke is ______: flutter, fast, or brave?",NA,Brooke was the best player on our team. Not even a cheetah could catch her when she took off. [prgrph] Not even a cheetah could catch her means that Brooke is ______.,NA,flutter,fast,brave,b,No Changes.,NA,Butterfly1.ai,Cheetah.ai,Lion2.ai,Animals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07RL4LSAMPLE,7,E07RL4,"L - Here are three pictures with words. (Point to each.) The bell was about to ring, and I was going to be late. I don't like to be late for class.                                        Which one of these words rhymes with the word late: goat, lamp, or gate?",NA,"The bell was about to ring, and I was going to be late. I don't like to be late for class. [prgrph] Which one of these words rhymes with the word late?",NA,goat,lamp,gate,c,Added a comma to first sentence. Graphics were added.,NA,Goat1.ai,Light1.ai,Fence_Gate.ai,Animals/Household Objects/Plants_Outdoors,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07RL4M05,7,E07RL4,"M - Here are three words. (Point to each.) I will read sentences to you. Follow along. (Point to and read sentences to student.)  What does parking lot mean in this sentence: flat, scary, or packed?",NA,Mom hated driving home from work at five o'clock. It was rush hour. That meant the interstate became a parking lot. [prgrph] What does parking lot mean in this sentence?,NA,flat,scary,packed,c,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA
E07RL4M06,7,E07RL4,"M - Here are three words. (Point to each.) I will read sentences to you. Follow along. (Point to and read sentences to student.)  Which of these words rhymes with the word plate: eight, tattle, or butter?","Here are three words. [highlight answer choices] I will read sentences to you. Follow along. [highlight sentence] Which of these words rhymes with the word plate: eight, tattle, or butter?",Grandma had a rule in her kitchen. She would cook anything we wanted. We needed to leave a clean plate. [prgrph] Which of these words rhymes with the word plate?,NA,eight,tattle,butter,a,No Changes.,NA,NA,NA,NA,NA,prompt (SM),word only,word only,word only,ELA_G7_E07RL4M06_intro.mp3,ELA_G7_E07RL4M06_stem.mp3,ELA_G7_E07RL4M06_a.mp3,ELA_G7_E07RL4M06_b.mp3,ELA_G7_E07RL4M06_c.mp3,FT,OI,NA,OI,NA,2.99837914595037,3.01,NA,1.8914
E07RL4M07,7,E07RL4,"M - Here are three words. (Point to each.) I will read sentences to you. Follow along. (Point to and read sentences to student.)   What does keep an eye on mean in this sentence: bother, watch, or tattle?",NA,My uncle asked me to keep an eye on my cousin. He was always getting into trouble. I have to make sure he is safe. [prgrph] What does keep an eye on mean in this sentence?,NA,bother,watch,tattle,b,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,OI,NA,NA,NA,1.11107914595037,1.13,NA,NA
E07RL4M08,7,E07RL4,"M - Here are three words. (Point to each.) I will read sentences to you. Follow along. (Point to and read sentences to student.)  Which of these words rhymes with the word garden: woodwork, leaves, or harden?",NA,Pearl taught all her grandkids how to tend a garden. They learned the names of every flower. She made sure they watered each one. [prgrph] Which of these words rhymes with the word garden?,NA,woodwork,leaves,harden,c,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,OI,NA,NA,NA,2.24,2.24,NA
E07RL6H09,7,E07RL6,"H - Here are three names. (Point to each.) I will read sentences to you, follow along. (Point to and read sentences to student.) Who pets her cat on the couch: Randall, Cocoa, or Renee?",NA,"When Renee gets home from school, she likes to pet her cat on the couch. Her cat's names is Cocoa. They have been good friends since Renee was a little girl. In Renee's lap, Cocoa purrs with her eyes closed. [prgrph] Who pets her cat on the couch?",NA,Randall,Cocoa,Renee,c,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,NA,NA,NA,NA
E07RL6H10,7,E07RL6,"H - Here are three names. (Point to each.) I will read sentences to you, follow along. (Point to and read sentences to student.) Who needed to wash her hands: Olivia, Bethany, or Bianca?","Here are three names. [highlight answer choices] I will read sentences to you, follow along. [highlight sentence] Who needed to wash her hands: Olivia, Bethany, or Bianca?","""Please wash your hands before coming to dinner."" Olivia always had to remind her seven-year-old sister, Bethany. Bethany liked to dig in the dirt to look for insects. The dirt stained her hands black. [prgrph] Who needed to wash her hands?",NA,Olivia,Bethany,Bianca,b,Added quotation marks to first sentence.,NA,NA,NA,NA,NA,prompt (SM),word only,word only,word only,ELA_G7_E07RL6H10_intro.mp3,ELA_G7_E07RL6H10_stem.mp3,ELA_G7_E07RL6H10_a.mp3,ELA_G7_E07RL6H10_b.mp3,ELA_G7_E07RL6H10_c.mp3,NA,NA,FT,OI,NA,NA,NA,1.98,1.98
E07RL6H11,7,E07RL6,"H - Here are three names. (Point to each.) I will read sentences to you, follow along. (Point to and read sentences to student.) Who dreamed of long rides: Spencer, Steven, or Ginger?","Here are three names. [highlight answer choices] I will read sentences to you, follow along. [highlight sentence] Who dreamed of long rides: Spencer, Steven, or Ginger?","Spencer had dreamed of living on a farm. He wished he could own a horse and take it for long rides. When his dream came true, he named his horse Ginger. Spencer and Ginger took rides through the hills. [prgrph] Who dreamed of long rides?",NA,Spencer,Steven,Ginger,a,No Changes.,NA,NA,NA,NA,NA,prompt (SM),word only,word only,word only,ELA_G7_E07RL6H11_intro.mp3,ELA_G7_E07RL6H11_stem.mp3,ELA_G7_E07RL6H11_a.mp3,ELA_G7_E07RL6H11_b.mp3,ELA_G7_E07RL6H11_c.mp3,FT,OI,OI,OI,NA,1.34717914595037,1.36,1.36,1.36
E07RL6H12,7,E07RL6,"H - Here are three names. (Point to each.) I will read sentences to you, follow along. (Point to and read sentences to student.) Who scored the winning goal: Cameron, Barbara, or Raina?",NA,"Barbara scored the winning goal. ""I can't believe we won the championship,"" Barbara said to Raina. [prgrph] Raina replied, ""I am so happy you scored the winning goal."" [prgrph] ""Well, we wouldn't have won without you,"" Barbara told Raina. [prgrph] Who scored the winning goal?",NA,Cameron,Barbara,Raina,b,Put each line of dialogue in its own paragraph.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,1.49,NA
E07RL6L01,7,E07RL6,"L - Here are three pictures with  names. (Point to each.) Kiana was hungry and asked her mother for a sandwich. Kiana and her mother made sandwiches together. Who made sandwiches with her mother: Kiana, Kendra, or Frank?",NA,Kiana was hungry and asked her mother for a sandwich. Kiana and her mother made sandwiches together. [prgrph] Who made sandwiches with her mother?,NA,Kiana,Kendra,Frank,a,No Changes.,NA,Girl_Smiling2.ai,Girl_Smiling3.ai,Boy1.ai,People,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
