item_id,group,standards,item_information,prompt,option_a,option_b,option_c,correct,brt_response,stem_graphic,answer_choice_a_graphic,answer_choice_b_graphic,answer_choice_c_graphic,location,stem_sm,option_a_sm,option_b_sm,option_c_sm,audio_intro,audio_stem,audio_a,audio_b,audio_c,x2014_15,x2015_16,x2016_17,x2017_18,x2018_19,diff15,diff16,diff17,diff18
M07STP3.7BL04,7,M07STP3.7b,"(L) Six students play a game of bingo after lunch every day: Tom, Alex, Sara, Jacob, Marlee, and Ricardo. (Point to student materials.) They put hash marks on the board to keep score of how many games each won. Marlee won 3 games. Who won more games than Marlee: Alex, Jacob, or Marlee?",Who won more games than Marlee?,Alex,Jacob,Marlee,a,NA,Tally_Chart2.ai,Tally_Mark_Alex.ai,Tally_Mark_Jacob.ai,Tally_Mark_Marlee.ai,"Graphs_Number Lines_Tables, Misc.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M07STP3.7BM05,7,M07STP3.7b,"(M) Eight friends play a card game: Ted, Alan, Stacy, Jim, Malachi, Shasta, and Toby. They keep score on a sheet of paper(Point to student materials.) Who won the most points: Malachi, Miguel, or Shasta?",Who won the most points?,Malachi (10),Miguel (6),Shasta (4),a,NA,Tally_Chart3.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M07STP3.7BM06,7,M07STP3.7b,"(M) Eight friends play a card game: Ted, Alan, Stacy, Jim, Malachi, Shasta, and Toby. They keep score on a sheet of paper. (Point to student materials.) Who won the least or smallest amount of points: Ted, Malachi, or Toby?",Who won the least or smallest amount of points?,Ted (6),Malachi (10),Toby (1),c,NA,Tally_Chart3.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M07STP3.7BM07,7,M07STP3.7b,"(M) Eight friends play a card game: Ted, Alan, Stacy, Jim, Malachi, Shasta, and Toby.  They keep score on a sheet of paper. (Point to student materials.) Alan scored 5 points. Who scored the same amount of points as Alan: Ted, Stacy, or Jim?",Who scored the same amount of points as Alan?,Ted (6),Stacy (5),Jim (3),b,NA,Tally_Chart3.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M07STP3.7BM08,7,M07STP3.7b,"(M) Eight friends play a card game: Ted, Alan, Stacy, Jim, Malachi, Shasta, and Toby. They keep score on a sheet of paper. (Point to student materials.) Miguel scored 6 points. Who scored the same amount of points as Miguel: Ted, Alan, or Jim?",Who scored the same amount of points as Miguel?,Ted (6),Alan (5),Jim (3),a,NA,Tally_Chart3.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA
M07STP3.7BSAMPLE,7,M07STP3.7b,"(H) Here is a die with ten sides and a line plot (Point to student materials.) Each side has a number, 1 through 10. Jerry rolled the die 10 times. The x's on the line plot show how many times the die showed each number. Is the number of times the die landed on 10 less than, greater than, or equal to the number of times it landed on 3?","Is the number of times the die landed on 10 less than, greater than, or equal to the number of times it landed on 3?",<,>,=,a,NA,PlotGraph_Dice.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M07TNS1.1AH09,7,M07TNS1.1a,"(H) Here is a number line that goes from negative 15 on the left to positive 15 on the right (Point to student materials.) Use the number line and count the places to get from   -11 to zero. What number do you need to add to -11 to make zero: 11, 12, or 13?",What number do you need to add to -11 to make zero?,11,12,13,a,NA,NumberLine_-15-0.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.63,NA,NA,NA
M07TNS1.1AH10,7,M07TNS1.1a,"(H) Here is a number line that goes from negative 15 on the left to positive 15 on the right (Point to student materials.) Use the number line and count the places to get from -12 to zero. What number do you need to add to -12 to make zero: 10, 11, or 12 ?",What number do you need to add to -12 to make zero?,10,11,12,c,NA,NumberLine_-15-15a.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.34,NA,NA,NA
M07TNS1.1AH11,7,M07TNS1.1a,"(H) Here is a number line that goes from negative 15 on the left to positive 15 on the right (Point to student materials.) Use the number line and count the places to get from -14 to zero. What number do you need to add to -14 to make zero: 14, 15, or 16?",What number do you need to add to -14 to make zero?,14,15,16,a,NA,NumberLine_-15-15b.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M07TNS1.1AH12,7,M07TNS1.1a,"(H) Here is a number line that goes from negative 15 on the left to positive 15 on the right (Point to student materials.) Use the number line and count the places from 15 to get to zero. What number do you need to add to 15 to make zero: -13, -14, or -15?",What number do you need to add to 15 to make zero?,-13,-14,-15,c,NA,NumberLine_-15-15c.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,PT,NA,NA,NA,NA,NA,NA,NA,NA
M07TNS1.1AL01,7,M07TNS1.1a,"(L) Here is a frog. The frog jumps on three lily pads to catch a fly. (Point to student materials.) How many jumps does he need to get back home: 1 jump back, 2 jumps back, or 3 jumps back?",How many jumps does he need to get back home?,1 jump back,2 jumps back,3 jumps back,c,NA,Frog_Hop4.ai,Frog_Hop1.ai,Frog_Hop2.ai,Frog_Hop3.ai,Animals,prompt + graphic,graphic + number,graphic + number,graphic + number,Math_G7_M07TNS1.1AL01_intro.mp3,Math_G7_M07TNS1.1AL01_stem.mp3,Math_G7_M07TNS1.1AL01_a.mp3,Math_G7_M07TNS1.1AL01_b.mp3,Math_G7_M07TNS1.1AL01_c.mp3,FT,OI,OI,OI,NA,-1.15,-1.15,-1.15,-1.15
M07TNS1.1AL02,7,M07TNS1.1a,"(L) Here is a frog. The frog jumps on two lily pads to catch a fly. (Point to student materials.) How many jumps does he need to get back home: 2 jumps back, 3 jumps back, or 4 jumps back?",How many jumps does he need to get back home?,2 jumps back,3 jumps back,4 jumps back,a,NA,Frog_Hop5.ai,NA,NA,NA,Animals,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.24,NA,NA,NA
M07TNS1.1AL03,7,M07TNS1.1a,"(L) Here is a frog. The frog jumps on five lily pads to catch a fly. (Point to student materials). How many jumps does he need to get back home: 3 jumps back, 4 jumps back, or 5 jumps back?",How many jumps does he need to get back home?,3 jumps back,4 jumps back,5 jumps back,c,NA,Frog_Hop6.ai,NA,NA,NA,Animals,NA,NA,NA,NA,NA,NA,NA,NA,NA,PT,NA,NA,NA,NA,NA,NA,NA,NA
M07TNS1.1AL04,7,M07TNS1.1a,"(L) Here is a frog. The frog jumps on four lily pads to catch a fly. (Point to student materials.) How many jumps does he have to make to get back home: 4 jumps back, 5 jumps back, or 6 jumps back?",How many jumps does he have to make to get back home?,4 jumps back,5 jumps back,6 jumps back,a,NA,Frog_Hop7.ai,NA,NA,NA,Animals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M07TNS1.1AM05,7,M07TNS1.1a,"(M) Here is a mouse. The mouse comes out of his hole to get a piece of cheese. (Point to student materials.) A ruler on the floor shows that the piece of cheese is 10 inches away from the mouse. How far will the mouse have to run back to get home: 10 inches back, 11 inches back, or 12 inches back?",How far will the mouse have to run back to get home?,10 inches back,11 inches back,12 inches back,a,NA,Mouse_Cheese1.ai,NA,NA,NA,Measurement,prompt + graphic,number only,number only,number only,Math_G7_M07TNS1.1AM05_intro.mp3,Math_G7_M07TNS1.1AM05_stem.mp3,Math_G7_M07TNS1.1AM05_a.mp3,Math_G7_M07TNS1.1AM05_b.mp3,Math_G7_M07TNS1.1AM05_c.mp3,FT,NA,NA,OI,NA,1.34,NA,NA,1.084
M07TNS1.1AM06,7,M07TNS1.1a,"(M) Here is a mouse. The mouse comes out of his hole to get a piece of cheese. (Point to student materials.) A ruler on the floor shows that the piece of cheese is 6 inches away from the mouse. How far will the mouse have to run back to get home: 4 inches back, 5 inches back, or 6 inches back?",How far will the mouse have to run back to get home?,4 inches back,5 inches back,6 inches back,c,NA,Mouse_Cheese2.ai,NA,NA,NA,Measurement,prompt + graphic,word and number only,word and number only,word and number only,Math_G7_M07TNS1.1AM06_intro.mp3,Math_G7_M07TNS1.1AM06_stem.mp3,Math_G7_M07TNS1.1AM06_a.mp3,Math_G7_M07TNS1.1AM06_b.mp3,Math_G7_M07TNS1.1AM06_c.mp3,FT,OI,OI,OI,NA,-0.32,-0.32,-0.32,-0.32
M07TNS1.1AM07,7,M07TNS1.1a,"(M) Here is a dog and its owner. The dog's leash is 8 feet long. (Point to student materials.) How far must the dog walk to return to its owner: 8 feet back, 9 feet back, or 10 feet back?",How far must the dog walk to return to its owner?,8 feet back,9 feet back,10 feet back,a,NA,Dog_Leash1.ai,NA,NA,NA,Measurement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M07TNS1.1AM08,7,M07TNS1.1a,"(M) Here is a dog and its owner. The dog's leash is 9 feet long. (Point to student materials.) How far must the dog walk to return to its owner: 7 feet back, 8 feet back, or 9 feet back?",How far must the dog walk to return to its owner?,7 feet back,8 feet back,9 feet back,c,NA,Dog_Leash2.ai,NA,NA,NA,Measurement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M07TNS1.1ASAMPLE,7,M07TNS1.1a,"(H) Here is a number line that goes from negative 15 on the left to positive 15 on the right (Point to student materials.) What number do you need to add to -15 to make zero: 5, 10, or 15?",What number do you need to add to -15 to make zero?,5,10,15,c,NA,NumberLine_-15-15.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M07TNS1.1BH09,7,M07TNS1.1b,"(H) Here is a number line. It goes from 40 to 50. (Point to student materials.) If Shaquille has $40 dollars and earns $5 dollars more how much money will she have: 40, 45, or 50? Use the number line to get your answer.",If Shaquille has $40 dollars and earns $5 dollars more how much money will she have?,40,45,50,b,NA,NumberLine_40-50.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.18,NA,NA,NA
M07TNS1.1BH10,7,M07TNS1.1b,"(H) Here is a number line. It goes from 40 to 50. (Point to student materials.) If Shayna has $40 dollars and earns $10 dollars more how much money will she have: 40, 45, or 50? Use the number line to get your answer.",If Shayna has $40 dollars and earns $10 dollars more how much money will she have?,40,45,50,c,NA,NumberLine_40-50.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.98,NA,NA,NA
M07TNS1.1BH11,7,M07TNS1.1b,"(H) Here is a number line. It goes from 40 to 50. (Point to materials.) If Collin has $40 dollars and earns $7 dollars more how much money will he have? 46, 47, or 48 dollars: Use the number line to get your answer.","If Collin has $40 dollars and earns $7 dollars more how much money will he have? 46, 47, or 48 dollars?",46,47,48,b,NA,NumberLine_40-50.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M07TNS1.1BH12,7,M07TNS1.1b,"(H) Here is a number line. It goes from 40 to 50. (Point to student materials.) If Steffan has $50 dollars and spends  $10 dollars  how much money will he have left: 40, 45, or 50 dollars? Use the number line to get your answer.",If Steffan has $50 dollars and spends  $10 dollars  how much money will he have left?,40,45,50,a,NA,NumberLine_40-50.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA
M07TNS1.1BL01,7,M07TNS1.1b,"(L) Here is a frog jumping and a number line. (Point to student materials.) The frog jumps three places. She then jumps three more places. How many places did the frog jump: 4, 5, or 6?",How many places did the frog jump?,4,5,6,c,NA,NumberLine_FrogHop1.ai,NA,NA,NA,Graphs_Number Lines_Tables,prompt + graphic,number only,number only,number only,Math_G7_M07TNS1.1BL01_intro.mp3,Math_G7_M07TNS1.1BL01_stem.mp3,Math_G7_M07TNS1.1BL01_a.mp3,Math_G7_M07TNS1.1BL01_b.mp3,Math_G7_M07TNS1.1BL01_c.mp3,FT,OI,OI,OI,NA,-1.75,-1.75,-1.75,-1.75
M07TNS1.1BL02,7,M07TNS1.1b,"(L) Here is a grasshopper and a number line. (Point to student materials.) The grasshopper jumps two places. She then jumps three more places. How many places did the grasshopper jump: 5, 6 or 7?",How many places did the grasshopper jump?,5,6,7,a,NA,NumberLine_FrogHop4.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.8,NA,NA,NA
M07TNS1.1BL03,7,M07TNS1.1b,"(L) Here is a frog jumping and a number line. (Point to student materials.) The frog jumps four places. He then jumps four more places. How many places did the frog jump: 7, 8, or 9?",He then jumps four more places. How many places did the frog jump?,7,8,9,b,NA,NumberLine_FrogHop2.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M07TNS1.1BL04,7,M07TNS1.1b,"(L) Here is a grasshopper jumping and a number line. (Point to student materials.) The grasshopper jumps five places. He then jumps six more places. How many places did the grasshopper jump: 7, 11, or 14?",How many places did the grasshopper jump?,7,11,14,b,NA,NumberLine_FrogHop3.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M07TNS1.1BM05,7,M07TNS1.1b,"(M) Here is a number line from 20 to 30. We can count by fives on it. (Point to student materials.) Twenty, twenty five, thirty. If Mary has $20 dollars in her piggy bank and earns $5 dollars more how many dollars will she have: 20, 25, or 30? Use the number line.",If Mary has $20 dollars in her piggy bank and earns $5 dollars more how many dollars will she have?,20,25,30,b,NA,NumberLine_20-30_Money1.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.05,NA,NA,NA
M07TNS1.1BM06,7,M07TNS1.1b,"(M) Here is a number line from 20 to 30. We can count by fives on it. (Point to student materials.) Twenty, twenty five, thirty. If Mary has $20 dollars in her piggy bank and earns $10 dollars more how many dollars will she have: 20, 25, or 30? Use the number line.",If Mary has $20 dollars in her piggy bank and earns $10 dollars more how many dollars will she have?,20,25,30,c,NA,NumberLine_20-30_Money2.ai,NA,NA,NA,Graphs_Number Lines_Tables,prompt + graphic,number only,number only,number only,Math_G7_M07TNS1.1BM06_intro.mp3,Math_G7_M07TNS1.1BM06_stem.mp3,Math_G7_M07TNS1.1BM06_a.mp3,Math_G7_M07TNS1.1BM06_b.mp3,Math_G7_M07TNS1.1BM06_c.mp3,FT,OI,OI,OI,NA,-0.61,-0.61,-0.61,-0.61
M07TNS1.1BM07,7,M07TNS1.1b,"(M) Here is a number line from 20 to 40. We can count by fives on it. (Point to student materials.) Twenty, twenty five, thirty, thirty five, fourty. If Mary has $20 dollars in her piggy bank and earns $10 dollars more how many dollars will she have: 25, 30, or 35? Use the number line.",If Mary has $20 dollars in her piggy bank and earns $10 dollars more how many dollars will she have?,25,30,35,b,NA,NumberLine_20-40_Money1.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M07TNS1.1BM08,7,M07TNS1.1b,"(M) Here is a number line from 20 to 40. We can count by fives on it. (Point to student materials.) Twenty, twenty five, thirty, thirty five, fourty. If Mary has $20 dollars in her piggy bank and earns $15 dollars more how many dollars will she have: 25, 30, or 35? Use the number line.",If Mary has $20 dollars in her piggy bank and earns $15 dollars more how many dollars will she have?,25,30,35,c,NA,NumberLine_20-40_Money2.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M07TNS1.1BSAMPLE,7,M07TNS1.1b,"(L) Here is a number line (Point to student materials.) If you start at 5 and add 11, what is the answer: 16, 18, or 20?","If you start at 5 and add 11, what is the answer?",16,18,20,a,NA,NumberLine_0-20_Equation.ai,NA,NA,NA,Math Equations,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M07TNS1.1DH09,7,M07TNS1.1d,"(H) Here is a cup.It is 50% full. (Point to student materials.) If you pour out another 25% how much will be left? 25%, 50%, or 75%: We can write that as 50% - 25%= ____",If you pour out another 25% how much will be left?,0.25,0.5,0.75,a,NA,Measuring_Cup1.ai,Measuring_Cup2.ai,Measuring_Cup1.ai,Measuring_Cup3.ai,Measurement,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.99,NA,NA,NA
M07TNS1.1DH10,7,M07TNS1.1d,"(H) Here is a cup. It is 75% full. (Point to student materials.) If you pour out another 25% how much will be left?  25%, 50%, or 75%: We can write that as 75% - 25%= ____",If you pour out another 25% how much will be left?,0.25,0.5,0.75,b,NA,Measuring_Cup3.ai,NA,NA,NA,Measurement,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.8,NA,NA,NA
M07TNS1.1DH11,7,M07TNS1.1d,"(H) Here is a cup. It is 50% full. (Point to student materials.) If you pour out another 50% how much will be left?  0%, 25%, or 50%: We can write that as 50% - 50%= ____",If you pour out another 50% how much will be left?,0,0.25,0.5,a,NA,Measuring_Cup1.ai,Measuring_Cup4.ai,Measuring_Cup2.ai,Measuring_Cup1.ai,Measurement,prompt + graphic,graphic + number,graphic + number,graphic + number,Math_G7_M07TNS1.1DH11_intro.mp3,Math_G7_M07TNS1.1DH11_stem.mp3,Math_G7_M07TNS1.1DH11_a.mp3,Math_G7_M07TNS1.1DH11_b.mp3,Math_G7_M07TNS1.1DH11_c.mp3,FT,OI,OI,OI,NA,1.42,1.42,1.42,1.42
M07TNS1.1DH12,7,M07TNS1.1d,"(H) Here is a cup.It is 50% full. (Point to student materials.) If you add  another 25% how full will it be? 25%, 50%, or 75%: We can write that as 50% + 25%= ____ (Point to each answer and read it. )",If you add  another 25% how full will it be?,0.25,0.5,0.75,c,NA,Measuring_Cup1.ai,Measuring_Cup2.ai,Measuring_Cup1.ai,Measuring_Cup3.ai,Measurement,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,OI,OI,NA,NA,0.2,0.2,0.2,NA
M07TNS1.1DH13,7,M07TNS1.1d,"(H) What is 1/2 plus 1/4: 3/8, 3/4, or 1/2?",What is 1/2 plus 1/4?,3/8,3/4,1/2,b,NA,NA,NA,NA,NA,NA,prompt (SM),number only,number only,number only,NA,Math_G7_M07TNS1.1DH13_stem.mp3,Math_G7_M07TNS1.1DH13_a.mp3,Math_G7_M07TNS1.1DH13_b.mp3,Math_G7_M07TNS1.1DH13_c.mp3,NA,NA,NA,FT,NA,NA,NA,NA,1.3438
M07TNS1.1DH14,7,M07TNS1.1d,"(H) What is 1/8 plus 1/4: 3/4, 1/2, or 3/8?",What is 1/8 plus 1/4?,3/4,1/2,3/8,c,NA,NA,NA,NA,NA,NA,prompt + graphic,number only,number only,number only,NA,Math_G7_M07TNS1.1DH14_stem.mp4,Math_G7_M07TNS1.1DH14_a.mp4,Math_G7_M07TNS1.1DH14_b.mp4,Math_G7_M07TNS1.1DH14_c.mp4,NA,NA,NA,FT,NA,NA,NA,NA,0.7585
M07TNS1.1DH15,7,M07TNS1.1d,"(H) What is 2/3 minus 1/3: 1/3, 1, or 2/3?",What is 2/3 minus 1/3?,1/3,1,2/3,a,NA,NA,NA,NA,NA,NA,prompt + graphic,number only,number only,number only,NA,Math_G7_M07TNS1.1DH15_stem.mp3,Math_G7_M07TNS1.1DH15_a.mp3,Math_G7_M07TNS1.1DH15_b.mp3,Math_G7_M07TNS1.1DH15_c.mp3,NA,NA,NA,FT,NA,NA,NA,NA,1.9367
M07TNS1.1DH16,7,M07TNS1.1d,"(H) What is 1/2 minus 1/8: 3/4, 3/8, or 8/3?",What is 1/2 minus 1/8?,3/4,3/8,8/3,b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA
M07TNS1.1DL01,7,M07TNS1.1d,"(L) Here are some quarters for you to add. Each quarter is 25 cents. (Point to student materials.) If you have 1 quarter and you add 1 more quarter how much money do you have: 25 cents, 50 cents, or 75 cents?",If you have 1 quarter and you add 1 more quarter how much money do you have?,25 cents,50 cents,75 cents,b,NA,Addition_Quarters1.ai,NA,NA,NA,Math Equations,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.11,NA,NA,NA
M07TNS1.1DL02,7,M07TNS1.1d,"(L) Here are some quarters for you to add. Each quarter is 25 cents. (Point to student materials.) If you have 2 quarters and you add 1 more quarter how much money do you have: 25 cents, 50 cents, or 75 cents?",If you have 2 quarters and you add 1 more quarter how much money do you have?,25 cents,50 cents,75 cents,c,NA,Addition_Quarters2.ai,NA,NA,NA,Math Equations,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.17,NA,NA,NA
M07TNS1.1DL03,7,M07TNS1.1d,"(L) Here are some quarters for you to add. Each quarter is 25 cents. (Point to student materials.) If you have 1 quarter and you add 2 more quarters how much money do you have: 25 cents, 50 cents, or 75 cents?",If you have 1 quarter and you add 2 more quarters how much money do you have?,25 cents,50 cents,75 cents,c,NA,Addition_Quarters2.ai,NA,NA,NA,Math Equations,prompt + graphic,number only,number only,number only,Math_G7_M07TNS1.1DL03_intro.mp3,Math_G7_M07TNS1.1DL03_stem.mp3,Math_G7_M07TNS1.1DL03_a.mp3,Math_G7_M07TNS1.1DL03_b.mp3,Math_G7_M07TNS1.1DL03_c.mp3,FT,OI,OI,OI,NA,-0.47,-0.47,-0.47,-0.47
M07TNS1.1DL04,7,M07TNS1.1d,"(L) Here are some quarters for you to add. Each quarter is 25 cents. (Point to student materials.) If you have 1 quarter and you add 3 more quarters how much money do you have: 50 cents, 75 cents, or 1 dollar?",If you have 1 quarter and you add 3 more quarters how much money do you have?,50 cents,75 cents,1 dollar,c,NA,Addition_Quarters3.ai,NA,NA,NA,Math Equations,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0,NA,NA,NA
M07TNS1.1DM05,7,M07TNS1.1d,"(M) Here is a pizza. (Point to student materials.) If you eat 1/2 of the pizza how much pizza will you have left: None, 1/2, or All? (Point to each answer and read it).",If you eat 1/2 of the pizza how much pizza will you have left?,None,1/2,All,b,NA,Pizza18.ai,Circle25.ai,Pizza19.ai,Pizza18.ai,Food/Shapes,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.47,NA,NA,NA
M07TNS1.1DM06,7,M07TNS1.1d,"(M) Here is a pizza cut into 4 pieces. (Point to student materials.) If you eat 1/2 of the pizza how much pizza will you have left: 1/4, 2/4, or 3/4?",If you eat 1/2 of the pizza how much pizza will you have left?,1/4,2/4,3/4,b,NA,Pizza18.ai,Pizza15.ai,Pizza19.ai,PIzza21.ai,Food,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.44,NA,NA,NA
M07TNS1.1DM07,7,M07TNS1.1d,"(M) Here is a pizza cut into 8 pieces. (Point to student materials.) If you eat 2 pieces of the pizza, how much pizza will you have left: 4/8, 5/8, or 6/8?","If you eat 2 pieces of the pizza, how much pizza will you have left?",4/8,5/8,6/8,c,NA,Pizza18.ai,Pizza13.ai,Pizza20.ai,Pizza17.ai,Food,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,OI,OI,NA,NA,0.17,0.17,0.17,NA
M07TNS1.1DM08,7,M07TNS1.1d,"(M) Here is a pizza cut into 8 pieces. (Point to student materials.) If you eat 7 pieces of pizza, how much pizza will you have left: 1/8, 2/8, or 3/8?","If you eat 7 pieces of pizza, how much pizza will you have left?",1/8,2/8,3/8,a,NA,Pizza18.ai,PIzza22.ai,Pizza15.ai,Pizza24.ai,Food,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.82,NA,NA,NA
M07TNS1.1DSAMPLE,7,M07TNS1.1d,"(M) Here is an addition problem with fractions (Point to student materials.) If you have 2/4 and you add 1/4, how much do you have total: 1, 3/4, or 1/4?","If you have 2/4 and you add 1/4, how much do you have total?",1/4,2/4,3/4,c,NA,Addition_PieChart.ai,NA,NA,NA,Math Equations,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M07TNS1.2AH09,7,M07TNS1.2a,"(H) Here is a multiplication problem. (Point to student materials.) Is the answer for this problem positive (+), negative (-), or zero (0)?","25 X -2 = ___?

Is the answer for this problem positive (+), negative (-), or zero (0)?",positive (+),negative (-),zero (0),b,NA,NA,NA,NA,NA,NA,prompt + graphic,word and number only,word and number only,word and number only,Math_G7_M07TNS1.2AH09_intro.mp3,Math_G7_M07TNS1.2AH09_stem.mp3,Math_G7_M07TNS1.2AH09_a.mp3,Math_G7_M07TNS1.2AH09_b.mp3,Math_G7_M07TNS1.2AH09_c.mp3,FT,NA,NA,OI,NA,1.14,NA,NA,1.367
M07TNS1.2AH10,7,M07TNS1.2a,"(H) Here is a multiplication problem. (Point to student materials.) Is the answer for this problem negative (-), positive (+), or zero (0)?","25 X -3 = ___?

Is the answer for this problem  negative (-), positive (+), or zero (0)?",negative (-),positive (+),zero (0),a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.89,NA,NA,NA
M07TNS1.2AH11,7,M07TNS1.2a,"(H) Here is a multiplication problem. (Point to student materials.) Is the answer for this problem zero (0),  positive (+), or negative (-)?","-25 X -2 = ___?

 Is the answer for this problem zero (0),  positive (+), or negative (-)?",zero (0),positive (+),negative (-),c,NA,NA,NA,NA,NA,NA,prompt + graphic,word  only,word  only,word  only,Math_G7_M07TNS1.2AH11_intro.mp3,Math_G7_M07TNS1.2AH11_stem.mp3,Math_G7_M07TNS1.2AH11_a.mp3,Math_G7_M07TNS1.2AH11_b.mp3,Math_G7_M07TNS1.2AH11_c.mp3,FT,NA,NA,OI,NA,1.77,NA,NA,1.095
M07TNS1.2AH12,7,M07TNS1.2a,"(H) Here is a multiplication problem. (Point to student materials.) Is the answer for this problem positive (+), negative (-), or zero (0)?","-25 X -3 = ___?

Is the answer for this problem positive (+), negative (-), or zero (0)?",positive (+),negative (-),zero (0),b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,NA,NA,NA,NA
M07TNS1.2AL01,7,M07TNS1.2a,"(L) Paula has two dollars in her piggy bank. (Point to student materials.) She gets two dollars for recycling cans and another two dollars for sweeping floors. When you multiply 2 X 3 is the answer 6, -6, or zero (0)?","When you multiply 2 X 3 is the answer 6, -6, or zero (0)?",6,-6,0,a,NA,Addition_Dollars1.ai,NA,NA,NA,Math Equations,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,OI,OI,NA,NA,0.26,0.26,0.26,NA
