item_id,group,standards,item_information,prompt,option_a,option_b,option_c,correct,brt_response,stem_graphic,answer_choice_a_graphic,answer_choice_b_graphic,answer_choice_c_graphic,location,stem_sm,option_a_sm,option_b_sm,option_c_sm,audio_intro,audio_stem,audio_a,audio_b,audio_c,x2014_15,x2015_16,x2016_17,x2017_18,x2018_19,diff15,diff16,diff17,diff18
M11GPE2.7_H12,11,M11GPE2.7,"(H) Here is a pentagon with side lengths of 11 centimeters. (Point to student materials.) The perimeter is the distance around the outside of a figure. What is the perimeter of this pentagon: 55 cm, 26 cm, or 40 cm?",What is the perimeter of this pentagon?,55 cm,26 cm,40cm,a,NA,Pentagon6.ai,NA,NA,NA,Shapes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA
M11GPE2.7_L01,11,M11GPE2.7,"(L) Here is a triangle with side lengths of 2 centimeters. (Point to student materials.) The perimeter is the distance around the outside of a figure. What is the perimeter of this triangle: 2 cm, 4 cm, or 6 cm?",What is the perimeter of this triangle?,2 cm,4 cm,6 cm,c,NA,Triangle_2cm.ai,NA,NA,NA,Shapes,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.33,NA,NA,NA
M11GPE2.7_L02,11,M11GPE2.7,"(L) Here is a triangle with side lengths of 5 centimeters. (Point to student materials.) The perimeter is the distance around the outside of a figure. What is the perimeter of this triangle: 12 cm, 15 cm, or 16 cm?",What is the perimeter of this triangle?,12 cm,15 cm,16 cm,b,NA,Triangle139.ai,NA,NA,NA,Shapes,prompt + graphic,number/letter only,number/letter only,number/letter only,Math_G11_M11GPE2.7_L02_intro.mp3,Math_G11_M11GPE2.7_L02_stem.mp3,Math_G11_M11GPE2.7_L02_a.mp3,Math_G11_M11GPE2.7_L02_b.mp3,Math_G11_M11GPE2.7_L02_c.mp3,FT,OI,OI,OI,NA,-0.57,-0.57,-0.57,-0.57
M11GPE2.7_L03,11,M11GPE2.7,"(L) Here is a triangle with side lengths of 3 centimeters. (Point to student materials.) The perimeter is the distance around the outside of a figure. What is the perimeter of this triangle: 9 cm, 12 cm, or 16 cm?",What is the perimeter of this triangle?,9 cm,12 cm,16 cm,a,NA,Triangle140.ai,NA,NA,NA,Shapes,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.2,NA,NA,NA
M11GPE2.7_L04,11,M11GPE2.7,"(L) Here is a triangle with side lengths of 4 centimeters. (Point to student materials.) The perimeter is the distance around the outside of a figure. What is the perimeter of this triangle: 5 cm, 10 cm, or 12 cm?",What is the perimeter of this triangle?,5 cm,10 cm,12 cm,c,NA,Triangle141.ai,NA,NA,NA,Shapes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M11GPE2.7_M05,11,M11GPE2.7,"(M) Here is a rectangle with side lengths of 4 centimeters and side widths of 2 cm. (Point to student materials.) The perimeter is the distance around the outside of a figure. What is the perimeter of this rectangle: 5 cm, 8 cm, or 12 cm?",What is the perimeter of this rectangle?,5 cm,8 cm,12 cm,c,NA,Rectangle32.ai,NA,NA,NA,Shapes,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.42,NA,NA,NA
M11GPE2.7_M06,11,M11GPE2.7,"(M) Here is a square with side lengths of 5 centimeters. (Point to student materials.) The perimeter is the distance around the outside of a figure. What is the perimeter of this square: 20 cm, 15 cm, or 16 cm?",What is the perimeter of this square?,20 cm,15 cm,16 cm,a,NA,Square_5cm.ai,NA,NA,NA,Shapes,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,OI,NA,NA,NA,-0.36,NA,NA,NA
M11GPE2.7_M07,11,M11GPE2.7,"(M) Here is a square with side lengths of 8 centimeters. (Point to student materials.) The perimeter is the distance around the outside of a figure. What is the perimeter of this square: 11 cm, 15 cm, or 24 cm?",What is the perimeter of this square?,11 cm,16 cm,32 cm,c,NA,Square_8cm.ai,NA,NA,NA,Shapes,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.03,0.03,NA,NA
M11GPE2.7_M08,11,M11GPE2.7,"(M) Here is a rectangle with side lengths of 7 cm and side widths of 3cm. (Point to student materials.) The perimeter is the distance around the outside of a figure. What is the perimeter of this rectangle: 15 cm, 20 cm, or 22 cm?",What is the perimeter of this rectangle?,15 cm,20 cm,22 cm,b,NA,Rectangle35.ai,NA,NA,NA,Shapes,NA,NA,NA,NA,NA,NA,NA,NA,NA,PT,NA,NA,NA,NA,NA,NA,NA,NA
M11GPE2.7_SAMPLE,11,M11GPE2.7,"(M) Here is a square with side lengths of 8 centimeters. (Point to student materials.) The perimeter is the distance around the outside of a figure. What is the perimeter of this square: 16 cm, 24 cm, or 32 cm?",What is the perimeter of this square?,16 cm,24 cm,32 cm,c,NA,Square_8cm.ai,NA,NA,NA,Shapes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M11GRT2.5_H09,11,M11GRT2.5,"(H) Here are three shapes. (Point to student materials.) Similar shapes are the same except they are different sizes, while congruent shapes are exactly equal. Which shapes are similar: A & B, B & C, or A & C?",Which shapes are similar?,A & B,B & C,A & C,b,NA,Shapes_ABC17.ai,NA,NA,NA,Shapes,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.88,NA,NA,NA
M11GRT2.5_H10,11,M11GRT2.5,"(H) Here are three shapes. (Point to student materials.) Similar shapes are the same except they are different sizes, while congruent shapes are exactly equal. Which shapes are similar: A & B, B & C, or A & C?",Which shapes are similar?,A & B,B & C,A & C,c,NA,Shapes_ABC18.ai,NA,NA,NA,Shapes,prompt + graphic,number/letter only,number/letter only,number/letter only,Math_G11_M11GRT2.5_H10_intro.mp3,Math_G11_M11GRT2.5_H10_stem.mp3,Math_G11_M11GRT2.5_H10_a.mp3,Math_G11_M11GRT2.5_H10_b.mp3,Math_G11_M11GRT2.5_H10_c.mp3,FT,OI,OI,OI,NA,-0.66,-0.66,-0.66,-0.66
M11GRT2.5_H11,11,M11GRT2.5,"(H) Here are three shapes. (Point to student materials.) Similar shapes are the same except they are different sizes, while congruent shapes are exactly equal. Which shapes are similar: A & B, B & C, or A & C?",Which shapes are similar?,A & B,B & C,A & C,a,NA,Shapes_ABC19.ai,NA,NA,NA,Shapes,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-1.09,NA,NA,NA
M11GRT2.5_H12,11,M11GRT2.5,"(H) Here are three shapes. (Point to student materials.) Similar shapes are the same except they are different sizes, while congruent shapes are exactly equal. Which shapes are similar: A & B, B & C, or A & C?",Which shapes are similar?,A & B,B & C,A & C,c,NA,Shapes_ABC20.ai,NA,NA,NA,Shapes,NA,NA,NA,NA,NA,NA,NA,NA,NA,PT,NA,NA,NA,NA,NA,NA,NA,NA
M11GRT2.5_L01,11,M11GRT2.5,"(L) Here are three shapes. (Point to student materials.) Similar shapes are the same except they are different sizes, while congruent shapes are exactly equal. Which shapes are similar: A & B, B & C, or A & C?",Which shapes are similar?,A & B,B & C,A & C,b,NA,Shapes_ABC21.ai,NA,NA,NA,Shapes,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.81,NA,NA,NA
M11GRT2.5_L02,11,M11GRT2.5,"(L) Here are three shapes. (Point to student materials.) Similar shapes are the same except they are different sizes, while congruent shapes are exactly equal. Which shapes are similar: A & B, B & C, or A & C?",Which shapes are similar?,A & B,B & C,A & C,a,NA,Shapes_ABC22.ai,NA,NA,NA,Shapes,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-1.01,NA,NA,NA
M11GRT2.5_L03,11,M11GRT2.5,"(L) Here are three shapes. (Point to student materials.) Similar shapes are the same except they are different sizes, while congruent shapes are exactly equal. Which shapes are similar: A & B, B & C, or A & C?",Which shapes are similar?,A & B,B & C,A & C,a,NA,Shapes_ABC23.ai,NA,NA,NA,Shapes,prompt + graphic,number/letter only,number/letter only,number/letter only,Math_G11_M11GRT2.5_L03_intro.mp3,Math_G11_M11GRT2.5_L03_stem.mp3,Math_G11_M11GRT2.5_L03_a.mp3,Math_G11_M11GRT2.5_L03_b.mp3,Math_G11_M11GRT2.5_L03_c.mp3,FT,OI,OI,OI,NA,-1.14,-1.14,-1.14,-1.14
M11GRT2.5_L04,11,M11GRT2.5,"(L) Here are three shapes. (Point to student materials.) Similar shapes are the same except they are different sizes, while congruent shapes are exactly equal. Which shapes are similar: A & B, B & C, or A & C?",Which shapes are similar?,A & B,B & C,A & C,c,NA,Shapes_ABC24.ai,NA,NA,NA,Shapes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M11GRT2.5_M05,11,M11GRT2.5,"(M) Here are three rhombuses. (Point to student materials.) Similar rhombuses are the same except they are different sizes, while congruent rhombuses are exactly equal. Which shapes are similar: A & B, B & C, or A & C?",Which shapes are similar?,A & B,B & C,A & C,b,NA,Shapes_ABC25.ai,NA,NA,NA,Shapes,prompt + graphic,number/letter only,number/letter only,number/letter only,Math_G11_M11GRT2.5_M05_intro.mp3,Math_G11_M11GRT2.5_M05_stem.mp3,Math_G11_M11GRT2.5_M05_a.mp3,Math_G11_M11GRT2.5_M05_b.mp3,Math_G11_M11GRT2.5_M05_c.mp3,FT,OI,OI,OI,NA,0.1,0.1,0.1,0.1
M11GRT2.5_M06,11,M11GRT2.5,"(M) Here are three shapes. (Point to student materials.) Similar shapes are the same except they are different sizes, while congruent shapes are exactly equal. Which shapes are similar: A & B, B & C, or A & C?",Which shapes are similar?,A & B,B & C,A & C,a,NA,Shapes_ABC26.ai,NA,NA,NA,Shapes,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-1.18,NA,NA,NA
M11GRT2.5_M07,11,M11GRT2.5,"(M) Here are three shapes. (Point to student materials.) Similar shapes are the same except they are different sizes, while congruent shapes are exactly equal. Which shapes are similar: A & B, B & C, or A & C?",Which shapes are similar?,A & B,B & C,A & C,c,NA,Shapes_ABC27.ai,NA,NA,NA,Shapes,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.84,NA,NA,NA
M11GRT2.5_M08,11,M11GRT2.5,"(M) Here are three shapes (Point to student materials.) Similar shapes are the same except they are different sizes, while congruent shapes are exactly equal. Which shapes are similar, A & B, B & C: or A & C?",Which shapes are similar?,A & B,B & C,A & C,b,NA,Shapes_ABC28.ai,NA,NA,NA,Shapes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M11GRT2.5_SAMPLE,11,M11GRT2.5,"(M) Here are three shapes. (Point to student materials.) Similar shapes are the same except they are different sizes, while congruent shapes are exactly equal. Which shapes are similar: A & B, B & C, or A & C?",Which shapes are similar?,A & B,B & C,A & C,a,NA,Shapes_ABC29.ai,NA,NA,NA,Shapes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M11NAQ1.1_H09,11,M11NAQ1.1,"(H) Here are three units of measure: a teaspoon, a cup, and a gallon. (Point to student materials.) Which would you use to measure the amount of water in a bathtub: a teaspoon, a cup, or a gallon?",Which would you use to measure the amount of water in a bathtub?,teaspoon,cup,gallon,c,NA,NA,Teaspoon.ai,Pot_Kitchen1.ai,Milk5.ai,Household Objects/Food,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.19,NA,NA,NA
M11NAQ1.1_H10,11,M11NAQ1.1,"(H) Here are three units of measure: a centimeter, an inch, and a foot. (Point to student materials.) Which would you use to measure the length of a classroom: a  centimeter, an inch, or a foot?",Which would you use to measure the length of a classroom?,centimeter,inch,foot,c,NA,Ruler15.ai,Ruler12.ai,Ruler13.ai,Ruler14.ai,Measurement,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,OI,NA,NA,NA,-1.3,-1.3,NA,NA
M11NAQ1.1_H11,11,M11NAQ1.1,"(H) Here are three units of measure: a millimeter, an inch, and a foot. (Point to student materials.) Which would you use to measure the length of a piece of paper: a millimeter, an inch, or a foot?",Which would you use to measure the length of a piece of paper?,millimeter,inch,foot,b,NA,Ruler18.ai,Ruler16.ai,Ruler13.ai,Ruler17.ai,Measurement,prompt + graphic,graphic + number/letter,graphic + number/letter,graphic + number/letter,Math_G11_M11NAQ1.1_H11_intro.mp3,Math_G11_M11NAQ1.1_H11_stem.mp3,Math_G11_M11NAQ1.1_H11_a.mp3,Math_G11_M11NAQ1.1_H11_b.mp3,Math_G11_M11NAQ1.1_H11_c.mp3,FT,NA,OI,OI,NA,0.38,NA,0.7,0.7
M11NAQ1.1_H12,11,M11NAQ1.1,"(H) Here is a mug. Here are three units of measure: a teaspoon, a cup, and a gallon. (Point to student materials.) Which would you use to measure the amount of water in a mug: a cup, a teaspoon, or a gallon?",Which would you use to measure the amount of water in a mug?,cup,teaspoon,gallon,a,NA,Mug1.ai,Pot_Kitchen1.ai,Teaspoon.ai,Milk4.ai,Household Objects/Food,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.2,NA,NA
M11NAQ1.1_L01,11,M11NAQ1.1,"(L) Here is a graph with a y-axis and x-axis. (Point to student materials.) This graph shows how many hours each student spends on homework per week.  What units are used in this graph: hours, days, or weeks?",What units are used in this graph?,hours,days,week,a,NA,BarGraph_Homework.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,OI,OI,NA,NA,0.69,0.69,0.69,NA
M11NAQ1.1_L02,11,M11NAQ1.1,"(L) Here is a graph with a y-axis and x-axis. (point to student materials). This graph shows how many minutes each student spent reading on Monday. What units are used in this graph: minutes, hours, or days?",What units are used in this graph?,minutes,hours,days,a,NA,BarGraph_Monday_Reading.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,NA,NA,NA,NA
M11NAQ1.1_L03,11,M11NAQ1.1,"(L) Here is a graph, with a y-axis and an x-axis. (Point to student materials.) This graph shows how many servings of fruit each child eats in a week. What units are used in this graph: servings, groups, or categories?",What units are used in this graph?,servings,groups,categories,a,NA,BarGraph_Children_Fruit1.ai,NA,NA,NA,Graphs_Number Lines_Tables,prompt + graphic,number/letter only,number/letter only,number/letter only,Math_G11_M11NAQ1.1_L03_intro.mp4,Math_G11_M11NAQ1.1_L03_stem.mp4,Math_G11_M11NAQ1.1_L03_a.mp4,Math_G11_M11NAQ1.1_L03_b.mp4,Math_G11_M11NAQ1.1_L03_c.mp4,FT,NA,NA,OI,NA,0.83,NA,NA,1.1139
M11NAQ1.1_L04,11,M11NAQ1.1,"(L) Here is a graph, with a y-axis and an x-axis. (Point to student materials.) This graph shows how many cups of water each dog drinks in a day. What units are used in this graph: ounces, grams,  or cups?",What units are used in this graph?,ounces,grams,cups,c,NA,BarGraph_Dogs_Water1.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,PT,NA,NA,NA,NA,NA,NA,NA,NA
M11NAQ1.1_M05,11,M11NAQ1.1,"(M) Here is a graph with a y-axis and x-axis. (Point to student materials.) This graph shows how many points each student scored during basketball practice.   How many more points did Laura score compared to Josh: 1, 2 or 5?",How many more points did Laura score compared to Josh?,1,2,5,b,NA,BarGraph_PointsScored.ai,NA,NA,NA,Graphs_Number Lines_Tables,prompt + graphic,number/letter only,number/letter only,number/letter only,Math_G11_M11NAQ1.1_M05_intro.mp3,Math_G11_M11NAQ1.1_M05_stem.mp3,Math_G11_M11NAQ1.1_M05_a.mp3,Math_G11_M11NAQ1.1_M05_b.mp3,Math_G11_M11NAQ1.1_M05_c.mp3,FT,OI,OI,OI,NA,1.13,1.13,1.13,1.13
M11NAQ1.1_M06,11,M11NAQ1.1,"(M) Here is a graph with a y-axis and x-axis. (Point to student materials.) This graph shows how many books each student read during summer vacation.   How many more books did Juan read compared to Maria:  3, 5, or 6?",How many more books did Juan read compared to Maria?,3,5,6,a,NA,BarGraph_BooksRead2.ai,NA,NA,NA,Graphs_Number Lines_Tables,prompt + graphic,number/letter only,number/letter only,number/letter only,Math_G11_M11NAQ1.1_M06_intro.mp3,Math_G11_M11NAQ1.1_M06_stem.mp3,Math_G11_M11NAQ1.1_M06_a.mp3,Math_G11_M11NAQ1.1_M06_b.mp3,Math_G11_M11NAQ1.1_M06_c.mp3,FT,NA,NA,OI,NA,0.96,NA,NA,1.327
M11NAQ1.1_M07,11,M11NAQ1.1,"(M) Here is a graph, with a y-axis and an x-axis. (Point to student materials.). This graph shows how many servings of fruit each child eats in a week. Which child ate the most servings of fruit: 1, 2, or 3?",Which child ate the most servings of fruit?,child 1,child 2,child 3,b,NA,BarGraph_Children_Fruit2.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.68,NA,NA,NA
M11NAQ1.1_M08,11,M11NAQ1.1,"(M) Here is a graph, with a y-axis and an x-axis. (Point to student materials.) This graph shows how many ounces of water each dog drinks in a day. Which dog drank the most water: dog 1, dog 2, or dog 3?",Which dog drank the most water?,dog 1,dog 2,dog 3,a,NA,BarGraph_Dogs_Water2.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M11NAQ1.1_SAMPLE,11,M11NAQ1.1,"(L) Here is a graph, with a y-axis and an x-axis. (Point to student materials.) This graph shows how many days each student exercises per week. What units are used in this graph: hours, days, or weeks?",What units are used in this graph?,hours,days,weeks,b,NA,BarGraph_StudentExercise.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M11NAQ2.4AH09,11,M11NAQ2.4a,"(H) Here are two vectors, 25 and 50. (Point to student materials.) Vectors can be added just like numbers. What is the sum of these two vectors: 75, 50, or 62?",What is the sum of these two vectors?,75,50,62,a,NA,NumberVector_25_50.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.23,NA,NA,NA
M11NAQ2.4AH10,11,M11NAQ2.4a,"(H) Here are two vectors, 68 and 11. (Point to student materials.) Vectors can be added just like numbers. What is the sum of these two vectors: 26, 79, or 46?",What is the sum of these two vectors?,26,79,46,b,NA,NumberVector_68_11.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.49,NA,NA,NA
M11NAQ2.4AH11,11,M11NAQ2.4a,"(H) Here are two vectors, 53 and 15. (Point to student materials.) Vectors can be added just like numbers. What is the sum of these two vectors: 44, 60, or 68?",What is the sum of these two vectors?,44,60,68,c,NA,NumberVector_53_15.ai,NA,NA,NA,Graphs_Number Lines_Tables,prompt + graphic,number/letter only,number/letter only,number/letter only,Math_G11_M11NAQ2.4AH11_intro.mp3,Math_G11_M11NAQ2.4AH11_stem.mp3,Math_G11_M11NAQ2.4AH11_a.mp3,Math_G11_M11NAQ2.4AH11_b.mp3,Math_G11_M11NAQ2.4AH11_c.mp3,FT,OI,OI,OI,NA,-0.13,-0.13,-0.13,-0.13
M11NAQ2.4AH12,11,M11NAQ2.4a,"(H) Here are two vectors, 41 and 16. (Point to student materials.) Vectors can be added just like numbers. What is the sum of these two vectors: 16, 57, or 29?",What is the sum of these two vectors?,16,57,29,b,NA,NumberVector_41_16.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.1,NA
M11NAQ2.4AL01,11,M11NAQ2.4a,"(L) Here are two vectors, 14 and 6. (Point to student materials.) Vectors can be added just like numbers. What is the sum of these two vectors: 20, 28, or 30?",What is the sum of these two vectors?,20,28,30,a,NA,NumberVector_14_6.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.3,NA,NA,NA
M11NAQ2.4AL02,11,M11NAQ2.4a,"(L) Here are two vectors, 5 and 7. (Point to student materials.) Vectors can be added just like numbers. What is the sum of these two vectors: 6, 8, or 12?",What is the sum of these two vectors?,6,8,12,c,NA,NumberVector_5_7.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.15,NA,NA,NA
M11NAQ2.4AL03,11,M11NAQ2.4a,"(L) Here are two vectors, 2 and 12.  (Point to student materials.) Vectors can be added just like numbers. What is the sum of these two vectors: 14, 18, or 20?",What is the sum of these two vectors?,14,18,20,a,NA,NumberVector_2_12.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.18,NA,NA,NA
M11NAQ2.4AL04,11,M11NAQ2.4a,"(L) Here are two vectors, 4 and 3. (Point to student materials.) Vectors can be added just like numbers. What is the sum of these two vectors: 6, 7, or 8?",What is the sum of these two vectors?,6,7,8,b,NA,NumberVector_4_3.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,PT,NA,NA,NA,NA,NA,NA,NA,NA
M11NAQ2.4AM05,11,M11NAQ2.4a,"(M) Here are two vectors, 15 and 15. (Point to student materials.) Vectors can be added just like numbers. What is the sum of these two vectors: 30, 38, or 40?",What is the sum of these two vectors?,30,38,40,a,NA,Number_Vector_15_15.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.01,NA,NA,NA
M11NAQ2.4AM06,11,M11NAQ2.4a,"(M) Here are two vectors, 29 and 9. (Point to student materials.) Vectors can be added just like numbers. What is the sum of these two vectors: 20, 38, or 40?",What is the sum of these two vectors?,20,38,40,b,NA,NumberVector_29_9.ai,NA,NA,NA,Graphs_Number Lines_Tables,prompt + graphic,number/letter only,number/letter only,number/letter only,Math_G11_M11NAQ2.4AM06_intro.mp3,Math_G11_M11NAQ2.4AM06_stem.mp3,Math_G11_M11NAQ2.4AM06_a.mp3,Math_G11_M11NAQ2.4AM06_b.mp3,Math_G11_M11NAQ2.4AM06_c.mp3,FT,OI,OI,OI,NA,0.1,0.1,0.1,0.1
M11NAQ2.4AM07,11,M11NAQ2.4a,"(M) Here are two vectors, 33 and 7.  (Point to student materials.) Vectors can be added just like numbers. What is the sum of these two vectors: 40, 18, or 20?",What is the sum of these two vectors?,40,18,20,a,NA,NumberVector_33_7.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.42,NA,NA,NA
M11NAQ2.4AM08,11,M11NAQ2.4a,"(M) Here are two vectors, 21 and 16. (Point to student materials.) Vectors can be added just like numbers. What is the sum of these two vectors: 16, 21, or 37?",What is the sum of these two vectors?,16,21,37,c,NA,NumberVector_21_16.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M11NAQ2.4ASAMPLE,11,M11NAQ2.4a,"(M) Here are two vectors, 25 and 3. (Point to student materials.) Vectors can be added just like numbers. What is the sum of these two vectors: 26, 28, or 30?",What is the sum of these two vectors?,26,28,30,b,NA,NumberVector_25_3.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M11STP1.1_H09,11,M11STP1.1,"(H) Here is a graph. (Point to student materials.). This graph shows how many gallons of fuel each car used. How many gallons of fuel did car 6 use: 13, 12, or 15?",How many gallons of fuel did car 6 use?,13,12,15,b,NA,PlotGraph_GallonsFuel1.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M11STP1.1_H10,11,M11STP1.1,"(H) Here is a graph. (Point to student materials.). This graph shows how many cups of water each dog drinks each day. How many  cups of water did dog 4 drink: 10, 8, or 5?",How many  cups of water did dog 4 drink?,10,8,5,a,NA,BarGraph_Dogs_Water3.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M11STP1.1_H11,11,M11STP1.1,"(H) Here is a graph. (Point to student materials.). This graph shows how many cups of water each dog drinks each day. How many  cups of water did dog 6 drink: 6, 8, or 10?",How many  cups of water did dog 6 drink?,6,8,10,a,NA,BarGraph_Dogs_Water3.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M11STP1.1_H12,11,M11STP1.1,"(H)  Here is a line graph.  (Point to student materials.) This graph shows how many fish were caught each hour. How many fish were caught at 3 PM: 13, 19, or 16?",How many fish were caught at 3 PM?,13,19,16,b,NA,LineGraph_FishCaught.ai,NA,NA,NA,Graphs_Number Lines_Tables,prompt + graphic,number/letter only,number/letter only,number/letter only,Math_G11_M11STP1.1_H12_intro.mp3,Math_G11_M11STP1.1_H12_stem.mp3,Math_G11_M11STP1.1_H12_a.mp3,Math_G11_M11STP1.1_H12_b.mp3,Math_G11_M11STP1.1_H12_c.mp3,FT,OI,OI,OI,NA,-0.46,-0.46,-0.46,-0.46
M11STP1.1_L01,11,M11STP1.1,"(L) Here is a graph. (Point to student materials.) This graph shows how many gallons of fuel each car used. How many gallons of fuel did Car 3 use: 1, 2, or 5?",How many gallons of fuel did Car 3 use?,1,2,5,c,NA,PlotGraph_GallonsFuel2.ai,NA,NA,NA,Graphs_Number Lines_Tables,prompt + graphic,number/letter only,number/letter only,number/letter only,Math_G11_M11STP1.1_L01_intro.mp3,Math_G11_M11STP1.1_L01_stem.mp3,Math_G11_M11STP1.1_L01_a.mp3,Math_G11_M11STP1.1_L01_b.mp3,Math_G11_M11STP1.1_L01_c.mp3,FT,OI,OI,OI,NA,-1.25,-1.25,-1.25,-1.25
M11STP1.1_L02,11,M11STP1.1,"(L) Here is a graph. (Point to student materials.) This graph shows how many cups of water each dog drinks each day.  How many  cups of water did dog 1 drink: 3, 4, or 5?",How many  cups of water did dog 1 drink?,3,4,5,a,NA,BarGraph_Dogs_Water4.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M11STP1.1_L03,11,M11STP1.1,"(L) Here is a graph. (Point to student materials.). This graph shows how many cups of water each dog drinks each day.  How many  cups of water did dog 2 drink: 3, 4, or 5?",How many  cups of water did dog 2 drink?,3,4,5,b,NA,BarGraph_Dogs_Water4.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M11STP1.1_L04,11,M11STP1.1,"(L)  Here is a line graph.  (Point to student materials.)  This graph shows how many degrees the temperature increased each hour. How many degrees did the temperature increase from 11 AM to 12 PM: 1, 2, or 4?",How many degrees did the temperature increase from 11 AM to 12 PM?,1,2,4,a,NA,LineGraph_Temperature2.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
